0.0045, 0, -0.065, 0
0.015, 0, -0.065, 0
0.0225, 0, -0.065, 0
0.035, 0, -0.065, 0
0.0435, 0, -0.065, 0
0.0525, 0, -0.065, 0
0.0615, 0, -0.065, 0
0.069, 0, -0.065, 0
0.076, 0, -0.065, 0
0.083, 0, -0.065, 0
0.0905, 0, -0.065, 0
0.0975, 0, -0.065, 0
0.105, 0, -0.065, 0
0.1115, 0, -0.065, 0
0.1215, 0, -0.065, 0
0.1305, 0, -0.065, 0
0.1385, 0, -0.065, 0
0.147, 0, -0.065, 0
0.155, 0, -0.065, 0
0.164, 0, -0.065, 0
0.1715, 0, -0.065, 0
0.181, 0, -0.065, 0
0.1885, 0, -0.065, 0
0.1975, 0, -0.065, 0
0.2085, 0, -0.065, 0
0.215, 0, -0.065, 0
0.222, 0, -0.065, 0
0.229, 0, -0.065, 0
0.238, 0, -0.065, 0
0.246, 0, -0.065, 0
0.2535, 0, -0.065, 0
0.26, 0, -0.065, 0
0.267, 0, -0.065, 0
0.2755, 0, -0.065, 0
0.2855, 0, -0.065, 0
0.296, 0, -0.065, 0
0.3085, 0, -0.065, 0
0.316, 0, -0.065, 0
0.3245, 0, -0.065, 0
0.335, 0, -0.065, 0
0.3425, 0, -0.065, 0
0.3515, 0, -0.065, 0
0.3595, 0, -0.065, 0
0.3705, 0, -0.065, 0
0.378, 0, -0.065, 0
0.3875, 0, -0.065, 0
0.3975, 0, -0.065, 0
0.406, 0, -0.065, 0
0.4165, 0, -0.065, 0
0.425, 0, -0.065, 0
0.434, 0, -0.065, 0
0.4435, 0, -0.065, 0
0.452, 0, -0.065, 0
0.4615, 0, -0.065, 0
0.469, 0, -0.065, 0
0.4795, 0, -0.065, 0
0.488, 0, -0.065, 0
0.4965, 0, -0.065, 0
0.5045, 0, -0.065, 0
0.5135, 0, -0.065, 0
0.521, 0, -0.065, 0
0.53, 0, -0.065, 0
0.5375, 0, -0.065, 0
0.5445, 0, -0.065, 0
0.5535, 0, -0.065, 0
0.5625, 0, -0.065, 0
0.57, 0, -0.065, 0
0.578, 0, -0.065, 0
0.586, 0, -0.065, 0
0.5965, 0, -0.065, 0
0.6035, 0, -0.065, 0
0.6105, 0, -0.065, 0
0.6175, 0, -0.065, 0
0.6245, 0, -0.065, 0
0.633, 0, -0.065, 0
0.643, 0, -0.065, 0
0.6515, 0, -0.065, 0
0.662, 0, -0.065, 0
0.6695, 0, -0.065, 0
0.677, 0, -0.065, 0
0.6835, 0, -0.065, 0
0.6905, 0, -0.065, 0
0.6995, 0, -0.065, 0
0.7085, 0, -0.065, 0
0.719, 0, -0.065, 0
0.7285, 0, -0.065, 0
0.7405, 0, -0.065, 0
0.749, 0, -0.065, 0
0.759, 0, -0.065, 0
0.7685, 0, -0.065, 0
0.778, 0, -0.065, 0
0.787, 0, -0.065, 0
0.7965, 0, -0.065, 0
0.8055, 0, -0.065, 0
0.814, 0, -0.065, 0
0.824, 0, -0.065, 0
0.8345, 0, -0.065, 0
0.8425, 0, -0.065, 0
0.8495, 0, -0.065, 0
0.857, 0, -0.065, 0
0.865, 0, -0.065, 0
0.873, 0, -0.065, 0
0.881, 0, -0.065, 0
0.889, 0, -0.065, 0
0.898, 0, -0.065, 0
0.907, 0, -0.065, 0
0.916, 0, -0.065, 0
0.9235, 0, -0.065, 0
0.9305, 0, -0.065, 0
0.9375, 0, -0.065, 0
0.944, 0, -0.065, 0
0.951, 0, -0.065, 0
0.9585, 0, -0.065, 0
0.966, 0, -0.065, 0
0.9745, 0, -0.065, 0
0.982, 0, -0.065, 0
0.9925, 0, -0.065, 0
1.001, 0, -0.065, 0
1.0095, 0, -0.065, 0
1.0185, 0, -0.065, 0
1.029, 0, -0.065, 0
1.0375, 0, -0.065, 0
1.0445, 0, -0.065, 0
1.0525, 0, -0.065, 0
1.0615, 0, -0.065, 0
1.069, 0, -0.065, 0
1.0765, 0, -0.065, 0
1.083, 0, -0.065, 0
1.09, 0, -0.065, 0
1.0975, 0, -0.065, 0
1.1055, 0, -0.065, 0
1.1135, 0, -0.065, 0
1.1215, 0, -0.065, 0
1.13, 0, -0.065, 0
1.1385, 0, -0.065, 0
1.1475, 0, -0.065, 0
1.1575, 0, -0.065, 0
1.168, 0, -0.065, 0
1.176, 0, -0.065, 0
1.1845, 0, -0.065, 0
1.193, 0, -0.065, 0
1.201, 0, -0.065, 0
1.2095, 0, -0.065, 0
1.2205, 0, -0.065, 0
1.2285, 0, -0.065, 0
1.2385, 0, -0.065, 0
1.2455, 0, -0.065, 0
1.254, 0, -0.065, 0
1.2635, 0, -0.065, 0
1.2725, 0, -0.065, 0
1.281, 0, -0.065, 0
1.2915, 0, -0.065, 0
1.3005, 0, -0.065, 0
1.3095, 0, -0.065, 0
1.318, 0, -0.065, 0
1.326, 0, -0.065, 0
1.337, 0, -0.065, 0
1.3455, 0, -0.065, 0
1.3545, 0, -0.065, 0
1.364, 0, -0.065, 0
1.3735, 0, -0.065, 0
1.3825, 0, -0.065, 0
1.3925, 0, -0.065, 0
1.4015, 0, -0.065, 0
1.412, 0, -0.065, 0
1.42, 0, -0.065, 0
1.428, 0, -0.065, 0
1.436, 0, -0.065, 0
1.4475, 0, -0.065, 0
1.457, 0, -0.065, 0
1.4655, 0, -0.065, 0
1.4735, 0, -0.065, 0
1.481, 0, -0.065, 0
1.488, 0, -0.065, 0
1.495, 0, -0.065, 0
1.5035, 0, -0.065, 0
1.512, 0, -0.065, 0
1.52, 0, -0.065, 0
1.529, 0, -0.065, 0
1.5385, 0, -0.065, 0
1.544, 0, -0.065, 0
1.5515, 0, -0.065, 0
1.5595, 0, -0.065, 0
1.5675, 0, -0.065, 0
1.5745, 0, -0.065, 0
1.583, 0, -0.065, 0
1.591, 0, -0.065, 0
1.6, 0, -0.065, 0
1.6085, 0, -0.065, 0
1.615, 0, -0.065, 0
1.6265, 0, -0.065, 0
1.6375, 0, -0.065, 0
1.6435, 0, -0.065, 0
1.652, 0, -0.065, 0
1.6615, 0, -0.065, 0
1.6725, 0, -0.065, 0
1.6805, 0, -0.065, 0
1.691, 0, -0.065, 0
1.6995, 0, -0.065, 0
1.7075, 0, -0.065, 0
1.716, 0, -0.065, 0
1.7245, 0, -0.065, 0
1.7325, 0, -0.065, 0
1.7415, 0, -0.065, 0
1.7495, 0, -0.065, 0
1.7575, 0, -0.065, 0
1.765, 0, -0.065, 0
1.772, 0, -0.065, 0
1.7795, 0, -0.065, 0
1.7875, 0, -0.065, 0
1.796, 0, -0.065, 0
1.805, 0, -0.065, 0
1.812, 0, -0.065, 0
1.821, 0, -0.065, 0
1.83, 0, -0.065, 0
1.8395, 0, -0.065, 0
1.848, 0, -0.065, 0
1.856, 0, -0.065, 0
1.8645, 0, -0.065, 0
1.8735, 0, -0.065, 0
1.8815, 0, -0.065, 0
1.888, 0, -0.065, 0
1.8955, 0, -0.065, 0
1.903, 0, -0.065, 0
1.911, 0, -0.065, 0
1.9175, 0, -0.065, 0
1.9325, 0, -0.065, 0
