0.0095, 0, -0.065, 0
0.0185, 0, -0.065, 0
0.0275, 0, -0.065, 0
0.0485, 0, -0.065, 0
0.0595, 0, -0.065, 0
0.07, 0, -0.065, 0
0.0795, 0, -0.065, 0
0.0875, 0, -0.065, 0
0.092, 0, -0.065, 0
0.0975, 0, -0.065, 0
0.107, 0, -0.065, 0
0.116, 0, -0.065, 0
0.124, 0, -0.065, 0
0.137, 0, -0.065, 0
0.1435, 0, -0.065, 0
0.1515, 0, -0.065, 0
0.1585, 0, -0.065, 0
0.165, 0, -0.065, 0
0.1725, 0, -0.065, 0
0.1805, 0, -0.065, 0
0.1885, 0, -0.065, 0
0.197, 0, -0.065, 0
0.206, 0, -0.065, 0
0.214, 0, -0.065, 0
0.2205, 0, -0.065, 0
0.2285, 0, -0.065, 0
0.236, 0, -0.065, 0
0.2425, 0, -0.065, 0
0.25, 0, -0.065, 0
0.258, 0, -0.065, 0
0.2665, 0, -0.065, 0
0.2745, 0, -0.065, 0
0.2825, 0, -0.065, 0
0.291, 0, -0.065, 0
0.299, 0, -0.065, 0
0.3025, 0, -0.065, 0
0.31, 0, -0.065, 0
0.318, 0, -0.065, 0
0.325, 0, -0.065, 0
0.3335, 0, -0.065, 0
0.339, 0, -0.065, 0
0.345, 0, -0.065, 0
0.353, 0, -0.065, 0
0.3605, 0, -0.065, 0
0.371, 0, -0.065, 0
0.379, 0, -0.065, 0
0.3895, 0, -0.065, 0
0.3995, 0, -0.065, 0
0.409, 0, -0.065, 0
0.4195, 0, -0.065, 0
0.427, 0, -0.065, 0
0.435, 0, -0.065, 0
0.4415, 0, -0.065, 0
0.452, 0, -0.065, 0
0.4595, 0, -0.065, 0
0.4685, 0, -0.065, 0
0.4745, 0, -0.065, 0
0.4865, 0, -0.065, 0
0.4955, 0, -0.065, 0
0.504, 0, -0.065, 0
0.516, 0, -0.065, 0
0.523, 0, -0.065, 0
0.5315, 0, -0.065, 0
0.5385, 0, -0.065, 0
0.5485, 0, -0.065, 0
0.556, 0, -0.065, 0
0.5635, 0, -0.065, 0
0.5715, 0, -0.065, 0
0.58, 0, -0.065, 0
0.5875, 0, -0.065, 0
0.5955, 0, -0.065, 0
0.604, 0, -0.065, 0
0.6115, 0, -0.065, 0
0.622, 0, -0.065, 0
0.631, 0, -0.065, 0
0.641, 0, -0.065, 0
0.649, 0, -0.065, 0
0.6595, 0, -0.065, 0
0.669, 0, -0.065, 0
0.6765, 0, -0.065, 0
0.6855, 0, -0.065, 0
0.694, 0, -0.065, 0
0.705, 0, -0.065, 0
0.7175, 0, -0.065, 0
0.7245, 0, -0.065, 0
0.7325, 0, -0.065, 0
0.7365, 0, -0.065, 0
0.747, 0, -0.065, 0
0.7575, 0, -0.065, 0
0.767, 0, -0.065, 0
0.7765, 0, -0.065, 0
0.7845, 0, -0.065, 0
0.7945, 0, -0.065, 0
0.8045, 0, -0.065, 0
0.813, 0, -0.065, 0
0.8225, 0, -0.065, 0
0.8305, 0, -0.065, 0
0.839, 0, -0.065, 0
0.8495, 0, -0.065, 0
0.857, 0, -0.065, 0
0.864, 0, -0.065, 0
0.871, 0, -0.065, 0
0.8795, 0, -0.065, 0
0.8875, 0, -0.065, 0
0.8945, 0, -0.065, 0
0.904, 0, -0.065, 0
0.91, 0, -0.065, 0
0.9155, 0, -0.065, 0
0.925, 0, -0.065, 0
0.9325, 0, -0.065, 0
0.939, 0, -0.065, 0
0.946, 0, -0.065, 0
0.955, 0, -0.065, 0
0.9635, 0, -0.065, 0
0.973, 0, -0.065, 0
0.9845, 0, -0.065, 0
0.9925, 0, -0.065, 0
1.0005, 0, -0.065, 0
1.009, 0, -0.065, 0
1.0175, 0, -0.065, 0
1.027, 0, -0.065, 0
1.037, 0, -0.065, 0
1.046, 0, -0.065, 0
1.0545, 0, -0.065, 0
1.063, 0, -0.065, 0
1.0705, 0, -0.065, 0
1.074, 0, -0.065, 0
1.082, 0, -0.065, 0
1.089, 0, -0.065, 0
1.099, 0, -0.065, 0
1.1065, 0, -0.065, 0
1.117, 0, -0.065, 0
1.125, 0, -0.065, 0
1.1335, 0, -0.065, 0
1.1425, 0, -0.065, 0
1.151, 0, -0.065, 0
1.161, 0, -0.065, 0
1.169, 0, -0.065, 0
1.1765, 0, -0.065, 0
1.185, 0, -0.065, 0
1.192, 0, -0.065, 0
1.201, 0, -0.065, 0
1.2085, 0, -0.065, 0
1.218, 0, -0.065, 0
1.2265, 0, -0.065, 0
1.238, 0, -0.065, 0
1.2515, 0, -0.065, 0
1.2605, 0, -0.065, 0
1.2695, 0, -0.065, 0
1.279, 0, -0.065, 0
1.295, 0, -0.065, 0
1.303, 0, -0.065, 0
1.311, 0, -0.065, 0
1.318, 0, -0.065, 0
1.3255, 0, -0.065, 0
1.3325, 0, -0.065, 0
1.3375, 0, -0.065, 0
1.346, 0, -0.065, 0
1.353, 0, -0.065, 0
1.3615, 0, -0.065, 0
1.3705, 0, -0.065, 0
1.378, 0, -0.065, 0
1.387, 0, -0.065, 0
1.395, 0, -0.065, 0
1.403, 0, -0.065, 0
1.4105, 0, -0.065, 0
