time, x, y, z
437.144, -0.399219, 0.230308, 0.629232
437.154, -0.399221, 0.230311, 0.629227
437.164, -0.3992, 0.230301, 0.629105
437.175, -0.398828, 0.230084, 0.627346
437.184, -0.398211, 0.229724, 0.625161
437.194, -0.397304, 0.229205, 0.622653
437.205, -0.396339, 0.228654, 0.62043
437.215, -0.395352, 0.228085, 0.618125
437.224, -0.394384, 0.227527, 0.61583
437.235, -0.393428, 0.226977, 0.613516
437.244, -0.392491, 0.226439, 0.611183
437.255, -0.391565, 0.225907, 0.608832
437.264, -0.390653, 0.225384, 0.606471
437.274, -0.389758, 0.22487, 0.604092
437.284, -0.388874, 0.224363, 0.6017
437.294, -0.388002, 0.223864, 0.599296
437.305, -0.387148, 0.223375, 0.596875
437.314, -0.386304, 0.222891, 0.594443
437.324, -0.385472, 0.222415, 0.591998
437.334, -0.384658, 0.221949, 0.589537
437.344, -0.383856, 0.22149, 0.587063
437.354, -0.383067, 0.221039, 0.584578
437.364, -0.382295, 0.220598, 0.582077
437.374, -0.381534, 0.220164, 0.579564
437.385, -0.380787, 0.219737, 0.57704
437.394, -0.380057, 0.219321, 0.5745
437.404, -0.379333, 0.218919, 0.571949
437.414, -0.378628, 0.218515, 0.569389
437.424, -0.377934, 0.21812, 0.566815
437.434, -0.377233, 0.217729, 0.564237
437.444, -0.376524, 0.217329, 0.561661
437.454, -0.3758, 0.216925, 0.559084
437.464, -0.375061, 0.216513, 0.556513
437.474, -0.374307, 0.216098, 0.553943
437.484, -0.373534, 0.215683, 0.551376
437.494, -0.372743, 0.215271, 0.548816
437.504, -0.371936, 0.214862, 0.546255
437.514, -0.371108, 0.214455, 0.543701
437.524, -0.370264, 0.214053, 0.54115
437.534, -0.3694, 0.21365, 0.538605
437.544, -0.368519, 0.213253, 0.536065
437.554, -0.367617, 0.21286, 0.533531
437.564, -0.366696, 0.212472, 0.531005
437.574, -0.36576, 0.212087, 0.528482
437.584, -0.364802, 0.211708, 0.525969
437.594, -0.363827, 0.211336, 0.52346
437.604, -0.362833, 0.210967, 0.520962
437.614, -0.361821, 0.210606, 0.51847
437.624, -0.360788, 0.210251, 0.515988
437.634, -0.35974, 0.209902, 0.513513
437.644, -0.35867, 0.209561, 0.511051
437.654, -0.357585, 0.209229, 0.508595
437.664, -0.356479, 0.208902, 0.506153
437.674, -0.355357, 0.208584, 0.503718
437.685, -0.354214, 0.208276, 0.501299
437.694, -0.353074, 0.207985, 0.498878
437.704, -0.351929, 0.207713, 0.49646
437.714, -0.350795, 0.207467, 0.494043
437.724, -0.349668, 0.207247, 0.491621
437.734, -0.348564, 0.207058, 0.489193
437.744, -0.347475, 0.206898, 0.48676
437.754, -0.346405, 0.206771, 0.484326
437.764, -0.345679, 0.206878, 0.482269
437.774, -0.345831, 0.207742, 0.480955
437.785, -0.346227, 0.208713, 0.478914
437.795, -0.346662, 0.209724, 0.476782
437.804, -0.347071, 0.210709, 0.474686
437.814, -0.347456, 0.211693, 0.472603
437.824, -0.347825, 0.212689, 0.470508
437.834, -0.348179, 0.213691, 0.468405
437.844, -0.348519, 0.214696, 0.466292
437.854, -0.348843, 0.215708, 0.464169
437.864, -0.349153, 0.216722, 0.462038
437.874, -0.349446, 0.217745, 0.459897
437.884, -0.349723, 0.218772, 0.457747
437.895, -0.349985, 0.219803, 0.455588
437.904, -0.35023, 0.220839, 0.453421
437.914, -0.350459, 0.221881, 0.451245
437.925, -0.350669, 0.22293, 0.449061
437.934, -0.350863, 0.223983, 0.446869
437.944, -0.35104, 0.22504, 0.444669
437.954, -0.351199, 0.226104, 0.442461
437.964, -0.351341, 0.227173, 0.440246
437.974, -0.351465, 0.228245, 0.438023
437.984, -0.351571, 0.229322, 0.435793
437.994, -0.35166, 0.230403, 0.433555
438.004, -0.35173, 0.231488, 0.431311
438.014, -0.351783, 0.232577, 0.429061
438.025, -0.351816, 0.233671, 0.426803
438.034, -0.351832, 0.234768, 0.42454
438.044, -0.351829, 0.235867, 0.422271
438.054, -0.351807, 0.236971, 0.419996
438.065, -0.351766, 0.238078, 0.417715
438.074, -0.351708, 0.239187, 0.41543
438.084, -0.35163, 0.240299, 0.41314
438.094, -0.351533, 0.241412, 0.410844
438.104, -0.351418, 0.242528, 0.408545
438.114, -0.351284, 0.243645, 0.406242
438.124, -0.351132, 0.244763, 0.403935
438.134, -0.350961, 0.245882, 0.401625
438.145, -0.350771, 0.247001, 0.399311
