time, x, y, z
25.646, -0.399182, 0.230451, 0.629423
25.656, -0.399181, 0.23045, 0.629425
25.666, -0.399119, 0.230387, 0.628962
25.676, -0.398985, 0.229983, 0.627142
25.686, -0.398926, 0.229264, 0.624735
25.696, -0.398825, 0.228499, 0.622175
25.707, -0.39876, 0.227712, 0.619619
25.716, -0.39865, 0.226979, 0.617067
25.726, -0.398514, 0.226242, 0.614509
25.736, -0.398354, 0.225521, 0.611943
25.746, -0.398167, 0.224816, 0.609373
25.756, -0.397953, 0.224122, 0.606799
25.767, -0.39771, 0.223448, 0.60422
25.776, -0.397442, 0.222783, 0.601639
25.786, -0.397147, 0.222137, 0.599051
25.796, -0.396822, 0.221508, 0.596461
25.806, -0.396472, 0.22089, 0.593868
25.816, -0.396091, 0.220294, 0.591272
25.827, -0.395682, 0.219711, 0.588675
25.836, -0.39525, 0.219145, 0.586072
25.846, -0.394787, 0.218596, 0.583471
25.856, -0.394293, 0.218065, 0.580868
25.866, -0.393774, 0.217553, 0.578261
25.876, -0.393225, 0.217059, 0.575657
25.886, -0.39265, 0.216578, 0.573051
25.896, -0.392047, 0.216116, 0.570446
25.906, -0.391413, 0.215676, 0.56784
25.916, -0.390752, 0.215252, 0.565236
25.926, -0.390061, 0.214847, 0.562633
25.936, -0.389351, 0.214446, 0.560032
25.946, -0.388627, 0.214038, 0.557436
25.956, -0.387889, 0.213623, 0.554842
25.966, -0.387137, 0.213202, 0.552252
25.976, -0.386371, 0.212774, 0.549667
25.986, -0.385591, 0.212339, 0.547086
25.996, -0.384798, 0.211898, 0.544509
26.006, -0.383991, 0.21145, 0.541937
26.017, -0.38317, 0.210995, 0.53937
26.026, -0.382335, 0.210534, 0.536808
26.036, -0.381487, 0.210066, 0.534252
26.046, -0.380625, 0.209592, 0.531701
26.056, -0.37975, 0.209111, 0.529156
26.066, -0.378861, 0.208624, 0.526616
26.076, -0.37796, 0.20813, 0.524083
26.086, -0.377044, 0.20763, 0.521557
26.096, -0.376116, 0.207124, 0.519037
26.106, -0.375175, 0.206611, 0.516524
26.117, -0.374221, 0.206093, 0.514018
26.126, -0.373254, 0.205568, 0.51152
26.137, -0.372274, 0.205037, 0.509029
26.146, -0.371282, 0.2045, 0.506546
26.156, -0.370277, 0.203958, 0.504072
26.166, -0.369261, 0.203409, 0.501606
26.176, -0.368237, 0.20286, 0.499144
26.186, -0.367207, 0.202321, 0.496685
26.196, -0.366167, 0.201812, 0.494232
26.206, -0.365102, 0.201352, 0.491782
26.216, -0.364024, 0.200932, 0.489342
26.226, -0.36293, 0.200553, 0.486903
26.236, -0.361827, 0.200212, 0.48447
26.246, -0.360714, 0.199918, 0.482041
26.256, -0.359584, 0.199668, 0.479621
26.267, -0.35845, 0.199466, 0.477203
