time, x, y, z
110.605, -0.351038, 0.202595, 0.476487
110.615, -0.351037, 0.202595, 0.476487
110.625, -0.351037, 0.202595, 0.476487
110.636, -0.352847, 0.199227, 0.474645
110.645, -0.354748, 0.196964, 0.472475
110.655, -0.356695, 0.194444, 0.470311
110.666, -0.358559, 0.191865, 0.468217
110.675, -0.360384, 0.189261, 0.466148
110.685, -0.362203, 0.186625, 0.464069
110.695, -0.364014, 0.183955, 0.461984
110.705, -0.365811, 0.181252, 0.459898
110.715, -0.367594, 0.178514, 0.457811
110.725, -0.369361, 0.175744, 0.455723
110.735, -0.371115, 0.172938, 0.453634
110.745, -0.372854, 0.170097, 0.451545
110.755, -0.374576, 0.167221, 0.449457
110.765, -0.376282, 0.164311, 0.447368
110.775, -0.377971, 0.161366, 0.445279
110.786, -0.379643, 0.158383, 0.443192
110.795, -0.381294, 0.155368, 0.441105
110.806, -0.382928, 0.152314, 0.439019
110.815, -0.384541, 0.149228, 0.436935
110.825, -0.386134, 0.146105, 0.434851
110.835, -0.387706, 0.142948, 0.432769
110.846, -0.389256, 0.139755, 0.430691
110.855, -0.390782, 0.136528, 0.428615
110.865, -0.392285, 0.133267, 0.42654
110.875, -0.393764, 0.12997, 0.42447
110.885, -0.395216, 0.126641, 0.422404
110.895, -0.396642, 0.123279, 0.42034
110.905, -0.398043, 0.119883, 0.418281
110.915, -0.399415, 0.116455, 0.416227
110.926, -0.400759, 0.112996, 0.414176
110.935, -0.402073, 0.109508, 0.412128
110.945, -0.403358, 0.10599, 0.410085
110.955, -0.404612, 0.102443, 0.408049
110.965, -0.405834, 0.0988677, 0.406019
110.975, -0.407023, 0.0952655, 0.403996
110.986, -0.408179, 0.0916372, 0.40198
110.995, -0.409302, 0.0879846, 0.399969
111.005, -0.41039, 0.0843074, 0.397965
111.015, -0.411443, 0.0806066, 0.395969
111.026, -0.41246, 0.0768818, 0.393984
111.035, -0.413441, 0.0731371, 0.392006
111.045, -0.414385, 0.0693718, 0.390038
111.055, -0.415291, 0.0655838, 0.388083
111.066, -0.416159, 0.0617794, 0.386138
111.075, -0.416988, 0.0579589, 0.384203
111.085, -0.417781, 0.0541217, 0.382279
111.095, -0.418535, 0.0502681, 0.38037
111.105, -0.419246, 0.0464008, 0.378473
111.116, -0.419915, 0.042521, 0.376585
111.125, -0.42055, 0.0386293, 0.374715
111.135, -0.421166, 0.0347285, 0.372877
111.146, -0.42179, 0.0308199, 0.371067
111.155, -0.422423, 0.0269063, 0.369289
111.165, -0.423066, 0.0229856, 0.367544
111.175, -0.423732, 0.0190581, 0.365837
111.186, -0.424406, 0.0151258, 0.364157
111.195, -0.425091, 0.0111884, 0.362507
111.205, -0.425787, 0.00724535, 0.360887
111.215, -0.426494, 0.00329676, 0.359298
111.225, -0.427213, -0.000657684, 0.357742
111.236, -0.42794, -0.00461673, 0.356216
111.245, -0.428675, -0.00858003, 0.354716
111.255, -0.42942, -0.0125487, 0.353245
111.265, -0.430178, -0.0165228, 0.351801
111.275, -0.430938, -0.0205012, 0.350386
111.285, -0.431705, -0.024485, 0.348999
111.296, -0.432479, -0.0284742, 0.347643
111.305, -0.433258, -0.0324677, 0.346311
111.315, -0.434042, -0.0364661, 0.345006
