time, x, y, z
22.463, -0.350996, -0.202662, 0.476502
22.473, -0.350996, -0.202662, 0.476502
22.483, -0.351568, -0.201871, 0.475633
22.493, -0.354016, -0.199608, 0.472566
22.503, -0.356747, -0.197965, 0.468906
22.513, -0.359431, -0.196339, 0.465432
22.523, -0.362022, -0.194613, 0.462049
22.533, -0.364597, -0.192881, 0.458691
22.543, -0.367215, -0.191144, 0.45538
22.553, -0.369867, -0.189403, 0.45209
22.563, -0.372545, -0.187657, 0.448831
22.573, -0.375246, -0.185905, 0.445603
22.583, -0.377964, -0.184147, 0.442401
22.593, -0.380713, -0.18238, 0.439239
22.604, -0.383478, -0.180606, 0.436105
22.613, -0.386262, -0.178827, 0.432993
22.623, -0.389074, -0.177042, 0.429928
22.633, -0.3919, -0.175247, 0.426897
22.644, -0.394754, -0.173443, 0.423916
22.654, -0.397617, -0.171631, 0.42097
22.664, -0.400504, -0.169809, 0.418059
22.673, -0.403408, -0.167976, 0.415189
22.683, -0.406335, -0.166132, 0.412365
22.693, -0.409275, -0.164277, 0.409579
22.704, -0.41223, -0.162411, 0.406834
22.713, -0.415197, -0.160534, 0.404123
22.723, -0.418185, -0.158645, 0.401447
22.733, -0.421183, -0.156742, 0.398814
22.744, -0.424198, -0.154824, 0.396224
22.753, -0.427219, -0.152894, 0.393666
22.763, -0.430254, -0.15095, 0.39115
22.773, -0.433304, -0.14899, 0.388676
22.783, -0.436368, -0.147017, 0.38623
22.794, -0.439436, -0.145027, 0.383826
22.803, -0.442511, -0.143024, 0.381454
22.813, -0.445597, -0.141004, 0.379119
22.824, -0.448694, -0.138965, 0.376823
22.833, -0.451792, -0.136914, 0.374559
22.843, -0.4549, -0.134844, 0.372331
22.854, -0.458016, -0.132755, 0.370141
22.863, -0.461131, -0.130652, 0.367982
22.874, -0.464255, -0.12853, 0.365857
22.883, -0.467387, -0.126392, 0.363757
22.893, -0.47052, -0.124231, 0.3617
22.903, -0.47365, -0.122054, 0.359671
22.913, -0.476787, -0.119855, 0.357678
22.923, -0.479922, -0.117638, 0.355716
22.933, -0.483058, -0.115402, 0.353786
22.943, -0.486192, -0.113148, 0.351883
22.953, -0.489329, -0.11087, 0.350015
22.964, -0.492462, -0.108574, 0.348177
22.973, -0.49559, -0.10626, 0.346367
22.983, -0.49872, -0.103924, 0.344584
22.993, -0.501848, -0.101564, 0.342831
23.003, -0.504968, -0.0991846, 0.341107
23.013, -0.508084, -0.0967828, 0.33941
23.023, -0.511194, -0.0943624, 0.337738
23.033, -0.5143, -0.0919156, 0.336095
23.043, -0.517397, -0.0894484, 0.334479
23.053, -0.520487, -0.0869583, 0.332889
23.063, -0.523568, -0.0844493, 0.331321
23.073, -0.526647, -0.0819156, 0.329772
23.083, -0.529712, -0.0793554, 0.328257
23.094, -0.532765, -0.0767739, 0.326768
23.103, -0.535806, -0.0741718, 0.325301
23.113, -0.538839, -0.071541, 0.32386
23.123, -0.541857, -0.0688885, 0.322442
23.134, -0.544862, -0.0662114, 0.321048
23.143, -0.547855, -0.0635138, 0.319675
23.153, -0.550834, -0.0607902, 0.318324
23.164, -0.553799, -0.058039, 0.316997
23.173, -0.556746, -0.0552685, 0.31569
23.183, -0.559678, -0.0524705, 0.314405
23.193, -0.562593, -0.0496445, 0.313142
23.204, -0.565489, -0.0467954, 0.311901
23.213, -0.568367, -0.0439245, 0.310679
23.223, -0.571229, -0.0410266, 0.309477
23.233, -0.57407, -0.0381002, 0.308297
23.243, -0.576889, -0.0351502, 0.307139
23.253, -0.579688, -0.0321779, 0.306
23.263, -0.582468, -0.0291736, 0.304879
23.273, -0.585228, -0.026144, 0.303761
23.283, -0.58796, -0.0230894, 0.302675
23.293, -0.59067, -0.0200129, 0.301606
23.303, -0.593354, -0.0169042, 0.300555
23.313, -0.596012, -0.0137723, 0.299522
23.323, -0.598646, -0.010618, 0.298507
23.333, -0.601256, -0.00743566, 0.297508
23.343, -0.603838, -0.00422806, 0.296526
23.353, -0.606389, -0.000990077, 0.295564
23.364, -0.608912, 0.0022721, 0.29462
23.373, -0.61141, 0.00555723, 0.29369
23.383, -0.613882, 0.00887327, 0.292757
23.393, -0.616318, 0.0122127, 0.291854
23.403, -0.618719, 0.0155827, 0.290966
23.413, -0.62109, 0.0189721, 0.290095
23.423, -0.623429, 0.0223903, 0.289237
23.433, -0.625731, 0.0258381, 0.288395
23.443, -0.627999, 0.029309, 0.287569
23.453, -0.630234, 0.032802, 0.286758
23.463, -0.632431, 0.0363272, 0.285962
23.473, -0.634592, 0.039875, 0.285181
23.483, -0.636717, 0.0434495, 0.284413
23.493, -0.638806, 0.0470521, 0.283638
23.503, -0.640855, 0.050673, 0.282892
23.513, -0.642864, 0.0543212, 0.282157
23.523, -0.64483, 0.0579978, 0.281436
23.533, -0.646752, 0.0616966, 0.280728
23.543, -0.648637, 0.065416, 0.280034
23.553, -0.65048, 0.0691617, 0.279351
23.563, -0.652276, 0.0729347, 0.278681
23.573, -0.65403, 0.0767238, 0.278033
23.583, -0.655746, 0.080544, 0.277369
23.593, -0.65741, 0.0843845, 0.276731
23.604, -0.659021, 0.0882517, 0.276104
23.613, -0.660589, 0.0921344, 0.275492
23.623, -0.662109, 0.0960415, 0.274892
23.633, -0.663576, 0.0999736, 0.274309
23.643, -0.664999, 0.10393, 0.273712
23.653, -0.666369, 0.107901, 0.273141
23.663, -0.667681, 0.1119, 0.272578
23.673, -0.668941, 0.115915, 0.272028
23.683, -0.670148, 0.119949, 0.271491
23.693, -0.671306, 0.123999, 0.270972
23.703, -0.672414, 0.128069, 0.270433
23.713, -0.673446, 0.132128, 0.269918
23.723, -0.674405, 0.136169, 0.269417
23.733, -0.675294, 0.140191, 0.268932
23.743, -0.676121, 0.144195, 0.268465
23.753, -0.676875, 0.148175, 0.268013
23.764, -0.677567, 0.152141, 0.267547
23.773, -0.678191, 0.156084, 0.26711
23.783, -0.678749, 0.160003, 0.266682
23.793, -0.679242, 0.163899, 0.266266
23.803, -0.679664, 0.167765, 0.265864
23.814, -0.680024, 0.171607, 0.265483
23.823, -0.680331, 0.175432, 0.265084
23.833, -0.680571, 0.179224, 0.264708
23.843, -0.680743, 0.182986, 0.26434
23.853, -0.680855, 0.18672, 0.263987
23.864, -0.680908, 0.190423, 0.263646
23.873, -0.680909, 0.194099, 0.263323
23.884, -0.680853, 0.197746, 0.262975
23.893, -0.68074, 0.201363, 0.262656
23.903, -0.68057, 0.204946, 0.262343
23.913, -0.680341, 0.208493, 0.262039
23.923, -0.680058, 0.212007, 0.261749
23.933, -0.679729, 0.21549, 0.261475
23.943, -0.679353, 0.218944, 0.261176
23.953, -0.678917, 0.222356, 0.260899
23.963, -0.678434, 0.225737, 0.260634
23.973, -0.677902, 0.229081, 0.260375
23.983, -0.677321, 0.232384, 0.260126
23.993, -0.676693, 0.235651, 0.259893
24.003, -0.676023, 0.238887, 0.259635
24.013, -0.675307, 0.242087, 0.259402
24.023, -0.674548, 0.245247, 0.259174
24.033, -0.673745, 0.248362, 0.258963
24.043, -0.672908, 0.251452, 0.258737
24.053, -0.672023, 0.2545, 0.258521
24.064, -0.671105, 0.257501, 0.258331
24.073, -0.670135, 0.260467, 0.258143
24.083, -0.669145, 0.263401, 0.257927
24.094, -0.668116, 0.266288, 0.257751
24.103, -0.667068, 0.269148, 0.257555
24.113, -0.665972, 0.271964, 0.257365
24.123, -0.664848, 0.274739, 0.257165
24.134, -0.663716, 0.277489, 0.256971
24.143, -0.662574, 0.28021, 0.256771
24.153, -0.661421, 0.2829, 0.256559
24.163, -0.66026, 0.285563, 0.256339
24.173, -0.659088, 0.288194, 0.256108
24.184, -0.657907, 0.290799, 0.255869
24.193, -0.656717, 0.29338, 0.255624
24.203, -0.655519, 0.295933, 0.255369
24.213, -0.654308, 0.298454, 0.255112
24.224, -0.653092, 0.300953, 0.254833
24.233, -0.651866, 0.303427, 0.254569
24.243, -0.650633, 0.305878, 0.254273
24.253, -0.649393, 0.308302, 0.253997
24.263, -0.648146, 0.310703, 0.25369
24.273, -0.646896, 0.313082, 0.253408
24.283, -0.645641, 0.315439, 0.253099
24.293, -0.644383, 0.317777, 0.252815
24.303, -0.643123, 0.320093, 0.252509
24.313, -0.641858, 0.322391, 0.252224
24.324, -0.640593, 0.324667, 0.251923
24.333, -0.639323, 0.326928, 0.251638
24.343, -0.638053, 0.329168, 0.251345
24.353, -0.636778, 0.33139, 0.251063
24.363, -0.635503, 0.333593, 0.250795
24.373, -0.634221, 0.335781, 0.250503
24.383, -0.632937, 0.33795, 0.250234
24.393, -0.631652, 0.340102, 0.249957
24.403, -0.630362, 0.342242, 0.249691
24.413, -0.629068, 0.344362, 0.249434
24.423, -0.627774, 0.346467, 0.249162
24.433, -0.626473, 0.348558, 0.248907
24.443, -0.62517, 0.350632, 0.248659
24.453, -0.623865, 0.352694, 0.248395
24.463, -0.622554, 0.354742, 0.248151
24.474, -0.621239, 0.35677, 0.247912
24.483, -0.619925, 0.35879, 0.247684
24.493, -0.618602, 0.360794, 0.247425
24.504, -0.617276, 0.362782, 0.247197
24.513, -0.615949, 0.364758, 0.246977
24.523, -0.614617, 0.366723, 0.246734
24.533, -0.613281, 0.368673, 0.246514
24.543, -0.611939, 0.370607, 0.246302
