time, x, y, z
16.305, -0.406249, -6.34095e-06, 0.478148
16.316, -0.406246, -6.32649e-06, 0.478143
16.325, -0.406216, 0.000549081, 0.476462
16.336, -0.406626, 0.00134257, 0.472264
16.346, -0.408073, 0.00217755, 0.468253
16.356, -0.409551, 0.003052, 0.464268
16.366, -0.410916, 0.00396699, 0.460355
16.376, -0.41223, 0.00492088, 0.456465
16.386, -0.413519, 0.00593028, 0.452561
16.396, -0.414785, 0.00698343, 0.448635
16.406, -0.41602, 0.00807728, 0.444694
16.416, -0.417214, 0.00922874, 0.440755
16.426, -0.418374, 0.0104282, 0.436819
16.435, -0.419498, 0.0116805, 0.43288
16.445, -0.420578, 0.0129847, 0.428937
16.455, -0.421623, 0.0143418, 0.425003
16.465, -0.422624, 0.0157472, 0.421073
16.475, -0.423584, 0.0172082, 0.41714
16.485, -0.424493, 0.0187255, 0.413222
16.495, -0.425351, 0.0203035, 0.409323
16.505, -0.426159, 0.021936, 0.405439
16.515, -0.426916, 0.0236404, 0.401572
16.525, -0.427623, 0.0253909, 0.397725
16.535, -0.428279, 0.0272, 0.393902
16.545, -0.428883, 0.0290708, 0.390104
16.555, -0.429435, 0.0309984, 0.386331
16.565, -0.429936, 0.0329868, 0.382585
16.575, -0.430385, 0.0350349, 0.378868
16.585, -0.430782, 0.0371402, 0.375181
16.595, -0.431126, 0.039306, 0.371528
16.605, -0.431418, 0.0415058, 0.367931
16.615, -0.431656, 0.0437098, 0.364429
16.625, -0.431842, 0.0459175, 0.361022
16.635, -0.43198, 0.048136, 0.357702
16.645, -0.432072, 0.0503564, 0.354469
16.655, -0.43212, 0.0525821, 0.351319
16.665, -0.432127, 0.0548094, 0.348253
16.675, -0.432094, 0.0570375, 0.345265
16.686, -0.432023, 0.0592615, 0.342358
16.695, -0.431917, 0.061485, 0.339529
16.705, -0.431777, 0.0637031, 0.336776
16.716, -0.431605, 0.0659165, 0.334098
16.726, -0.431401, 0.0681188, 0.331512
