time, x, y, z
19.288, -0.351038, -0.202657, 0.476561
19.298, -0.351038, -0.202657, 0.476561
19.308, -0.351037, -0.202657, 0.47656
19.318, -0.351037, -0.202657, 0.476559
19.328, -0.351037, -0.202657, 0.476559
19.338, -0.351037, -0.202656, 0.476558
19.349, -0.351036, -0.202656, 0.476558
19.358, -0.351036, -0.202656, 0.476557
19.368, -0.351036, -0.202656, 0.476556
19.379, -0.351035, -0.202656, 0.476556
19.388, -0.351035, -0.202656, 0.476556
19.398, -0.35115, -0.202503, 0.476388
19.408, -0.352411, -0.199599, 0.474726
19.418, -0.353485, -0.197649, 0.473128
19.428, -0.354519, -0.195605, 0.471677
19.438, -0.355539, -0.193493, 0.470269
19.449, -0.356546, -0.191379, 0.46886
19.458, -0.357548, -0.189249, 0.467448
19.468, -0.358543, -0.187101, 0.46604
19.478, -0.359528, -0.184937, 0.464636
19.488, -0.360503, -0.182756, 0.46324
19.498, -0.361467, -0.180557, 0.46185
19.508, -0.362423, -0.178342, 0.460464
19.518, -0.36337, -0.176109, 0.459082
19.528, -0.364306, -0.17386, 0.457707
19.539, -0.365232, -0.171594, 0.456338
19.548, -0.366149, -0.16931, 0.454974
19.558, -0.367057, -0.167009, 0.453614
19.569, -0.367953, -0.164691, 0.452261
19.578, -0.36884, -0.162355, 0.450914
19.588, -0.369717, -0.160003, 0.449571
19.598, -0.370583, -0.157633, 0.448234
19.608, -0.371438, -0.155245, 0.446902
19.618, -0.372281, -0.152841, 0.445578
19.629, -0.373114, -0.15042, 0.444259
19.638, -0.373936, -0.14798, 0.442945
19.648, -0.374747, -0.145524, 0.441636
19.658, -0.375545, -0.14305, 0.440334
19.668, -0.376332, -0.140559, 0.439038
19.678, -0.377107, -0.13805, 0.437746
19.688, -0.377871, -0.135524, 0.436459
19.698, -0.378622, -0.132982, 0.435179
19.708, -0.379359, -0.130422, 0.433905
19.718, -0.380085, -0.127843, 0.432636
19.728, -0.380799, -0.125248, 0.431371
19.738, -0.381499, -0.122636, 0.430112
19.748, -0.382186, -0.120006, 0.428858
19.758, -0.382858, -0.11736, 0.427611
19.768, -0.383516, -0.114697, 0.426369
19.778, -0.38416, -0.112016, 0.425134
19.789, -0.38479, -0.109319, 0.423903
19.798, -0.385406, -0.106603, 0.422676
19.808, -0.386008, -0.103872, 0.421454
19.818, -0.386595, -0.101123, 0.420237
19.828, -0.387165, -0.0983583, 0.419026
19.838, -0.387719, -0.0955764, 0.417821
19.849, -0.388258, -0.092778, 0.416621
19.858, -0.388782, -0.089962, 0.415425
19.868, -0.389289, -0.0871301, 0.414233
19.878, -0.38978, -0.0842817, 0.413046
19.888, -0.390254, -0.081417, 0.411864
19.898, -0.390709, -0.0785372, 0.410688
19.908, -0.391149, -0.0756395, 0.409515
19.919, -0.391569, -0.0727277, 0.408348
19.929, -0.391972, -0.069798, 0.407185
19.938, -0.392358, -0.0668532, 0.406026
19.948, -0.392725, -0.0638882, 0.404872
