time, x, y, z
24.625, -0.4053, -6.30676e-06, 0.476494
24.635, -0.4053, -6.29254e-06, 0.476494
24.645, -0.4053, -6.1865e-06, 0.476496
24.655, -0.405918, -0.00304689, 0.473503
24.665, -0.407435, -0.00534673, 0.470001
24.675, -0.408811, -0.00775227, 0.466412
24.686, -0.410036, -0.0102185, 0.463003
24.695, -0.411198, -0.0127322, 0.459621
24.705, -0.412328, -0.0152718, 0.456234
24.715, -0.413409, -0.017855, 0.452862
24.725, -0.414437, -0.0204693, 0.449517
24.735, -0.415414, -0.0231142, 0.446197
24.745, -0.41634, -0.0257954, 0.442903
24.756, -0.417223, -0.0285041, 0.439638
24.765, -0.4181, -0.0312503, 0.436424
24.775, -0.418984, -0.034026, 0.433253
24.786, -0.419875, -0.0368426, 0.430122
24.796, -0.420776, -0.0396867, 0.427028
24.805, -0.421683, -0.0425682, 0.423974
24.815, -0.422597, -0.0454798, 0.420958
24.825, -0.423516, -0.0484232, 0.41798
24.835, -0.424439, -0.0513947, 0.415036
24.845, -0.42536, -0.0543971, 0.412141
24.855, -0.426292, -0.0574332, 0.409272
24.865, -0.427228, -0.0604989, 0.40644
24.875, -0.428162, -0.0635944, 0.403648
24.885, -0.429096, -0.0667166, 0.400902
24.895, -0.430029, -0.0698286, 0.398226
24.905, -0.430947, -0.0729315, 0.395615
24.915, -0.431836, -0.0760245, 0.393074
24.925, -0.432727, -0.0791159, 0.390588
24.935, -0.433602, -0.0821991, 0.388173
24.945, -0.434461, -0.0852739, 0.385813
24.955, -0.435304, -0.0883391, 0.383514
24.966, -0.436131, -0.0913941, 0.381289
24.976, -0.436953, -0.0944363, 0.379107
24.986, -0.437749, -0.0974707, 0.376989
24.995, -0.438529, -0.100495, 0.374929
25.005, -0.439293, -0.103501, 0.372925
25.015, -0.44004, -0.106503, 0.370971
25.025, -0.440771, -0.109487, 0.369071
25.035, -0.441499, -0.11246, 0.367207
25.045, -0.442202, -0.11542, 0.3654
25.055, -0.442886, -0.118369, 0.36364
25.065, -0.443554, -0.121296, 0.361927
25.076, -0.444204, -0.124215, 0.36026
25.086, -0.444837, -0.127113, 0.358641
25.096, -0.445466, -0.129999, 0.357051
25.106, -0.446068, -0.132866, 0.355512
25.115, -0.446651, -0.135724, 0.354013
25.126, -0.44722, -0.138556, 0.352552
25.136, -0.44777, -0.141378, 0.351131
25.146, -0.448302, -0.144177, 0.349754
25.155, -0.44883, -0.146961, 0.348398
25.165, -0.44933, -0.149732, 0.347087
25.175, -0.449815, -0.152475, 0.34581
25.185, -0.450282, -0.155211, 0.344565
25.195, -0.450735, -0.157919, 0.343354
25.205, -0.451167, -0.160613, 0.342181
25.215, -0.451597, -0.163288, 0.341022
25.225, -0.452, -0.16595, 0.339902
25.235, -0.45239, -0.168584, 0.338811
25.245, -0.452761, -0.171208, 0.337746
25.256, -0.45312, -0.173806, 0.33671
25.265, -0.453459, -0.176389, 0.335707
25.275, -0.453795, -0.178957, 0.334713
25.286, -0.45411, -0.181495, 0.333754
25.295, -0.454403, -0.184021, 0.332821
25.306, -0.454684, -0.186519, 0.331914
25.315, -0.454948, -0.189004, 0.331032
25.325, -0.455196, -0.191463, 0.330179
25.335, -0.455444, -0.193908, 0.329328
25.345, -0.455665, -0.196337, 0.32851
25.355, -0.455875, -0.198735, 0.327714
25.365, -0.456066, -0.201122, 0.326937
25.375, -0.456248, -0.203482, 0.326183
25.385, -0.456412, -0.205826, 0.325454
25.395, -0.456574, -0.208156, 0.324724
25.405, -0.456719, -0.210455, 0.324024
25.415, -0.456844, -0.212746, 0.323341
25.425, -0.456962, -0.215007, 0.322674
25.435, -0.457064, -0.217256, 0.322027
25.445, -0.457153, -0.219477, 0.321402
25.455, -0.457241, -0.221684, 0.320775
25.465, -0.457305, -0.223875, 0.320175
25.475, -0.45736, -0.226035, 0.31959
25.485, -0.457399, -0.228184, 0.31902
25.495, -0.457431, -0.230306, 0.318467
25.505, -0.457447, -0.232413, 0.317933
25.515, -0.457465, -0.234509, 0.317393
25.525, -0.457468, -0.236573, 0.316876
25.536, -0.457453, -0.238628, 0.316373
25.545, -0.457431, -0.240652, 0.315883
25.555, -0.457394, -0.242665, 0.315409
25.565, -0.457349, -0.244651, 0.314951
25.575, -0.457306, -0.246628, 0.314485
25.585, -0.457242, -0.248588, 0.314041
25.595, -0.457173, -0.250518, 0.313609
25.605, -0.457088, -0.252439, 0.313187
25.615, -0.456999, -0.254333, 0.312778
25.625, -0.456895, -0.256213, 0.312385
25.635, -0.456795, -0.258082, 0.311982
25.646, -0.456682, -0.259919, 0.3116
25.655, -0.456553, -0.261748, 0.311227
25.665, -0.456421, -0.263549, 0.310864
25.675, -0.456276, -0.26534, 0.310513
25.685, -0.456126, -0.267106, 0.310176
25.695, -0.455979, -0.268862, 0.309826
25.705, -0.455811, -0.270603, 0.309497
25.715, -0.455642, -0.272313, 0.309176
25.725, -0.455458, -0.274017, 0.308863
25.735, -0.455274, -0.275695, 0.30856
25.746, -0.455076, -0.27736, 0.308271
25.755, -0.454883, -0.279016, 0.307967
25.765, -0.454681, -0.280639, 0.307682
25.775, -0.454463, -0.282257, 0.307406
25.785, -0.454245, -0.283846, 0.307136
25.795, -0.454016, -0.285428, 0.306876
25.805, -0.453783, -0.286986, 0.306628
25.815, -0.453556, -0.288536, 0.306363
25.825, -0.45331, -0.290072, 0.306117
25.835, -0.453064, -0.291579, 0.305878
25.845, -0.452806, -0.293082, 0.305645
25.855, -0.45255, -0.29456, 0.30542
25.865, -0.452283, -0.296028, 0.305206
25.875, -0.452022, -0.297489, 0.304973
25.886, -0.451754, -0.298919, 0.30476
25.896, -0.451471, -0.300344, 0.304552
25.905, -0.451192, -0.301742, 0.304349
25.915, -0.450901, -0.303135, 0.304155
25.925, -0.45061, -0.304506, 0.303971
25.935, -0.450326, -0.305871, 0.303767
25.945, -0.450024, -0.307225, 0.303582
25.955, -0.449725, -0.308549, 0.303401
25.965, -0.449415, -0.309872, 0.303225
25.975, -0.449109, -0.311169, 0.303056
25.985, -0.448791, -0.312459, 0.302897
25.996, -0.448481, -0.313743, 0.302717
26.006, -0.448167, -0.314996, 0.302555
26.015, -0.447839, -0.316248, 0.302398
26.026, -0.447516, -0.317474, 0.302247
26.036, -0.44718, -0.318696, 0.30211
26.046, -0.446861, -0.319903, 0.301947
26.056, -0.446527, -0.321095, 0.301802
26.066, -0.446188, -0.322279, 0.301663
26.075, -0.445849, -0.323439, 0.301536
26.085, -0.445512, -0.324602, 0.30139
26.095, -0.445167, -0.325747, 0.301258
26.105, -0.444819, -0.326876, 0.301131
26.116, -0.444466, -0.327999, 0.30101
26.125, -0.444121, -0.329104, 0.300881
26.135, -0.443761, -0.330205, 0.300759
26.145, -0.443409, -0.331282, 0.300645
26.155, -0.443041, -0.332355, 0.300547
26.165, -0.442693, -0.333413, 0.300413
26.175, -0.442324, -0.33447, 0.300311
26.185, -0.441962, -0.335509, 0.300198
26.195, -0.441595, -0.336522, 0.300086
26.205, -0.441237, -0.337545, 0.299988
26.215, -0.440854, -0.33855, 0.299916
26.226, -0.440492, -0.339552, 0.299783
26.235, -0.440122, -0.340539, 0.299693
26.245, -0.439744, -0.341509, 0.299598
26.255, -0.439369, -0.342472, 0.299506
26.265, -0.438994, -0.343426, 0.299417
26.275, -0.438617, -0.344368, 0.299327
26.285, -0.438239, -0.3453, 0.299239
26.295, -0.437859, -0.346223, 0.29916
26.305, -0.437475, -0.347132, 0.299085
26.315, -0.437101, -0.348038, 0.298988
26.325, -0.436723, -0.348932, 0.298898
26.335, -0.436341, -0.349816, 0.298829
26.346, -0.435961, -0.350693, 0.298745
26.356, -0.435577, -0.351555, 0.298663
26.366, -0.435197, -0.35241, 0.298603
26.375, -0.434816, -0.353259, 0.298519
26.386, -0.434434, -0.354096, 0.298438
26.395, -0.43405, -0.354925, 0.298381
26.405, -0.433666, -0.355746, 0.298308
26.415, -0.433285, -0.356559, 0.298239
26.425, -0.432899, -0.35736, 0.298173
26.435, -0.432516, -0.358154, 0.298107
26.445, -0.432132, -0.35894, 0.298039
26.455, -0.43175, -0.359719, 0.297973
26.465, -0.431367, -0.360491, 0.297907
26.475, -0.430986, -0.361256, 0.297841
26.485, -0.430605, -0.362015, 0.297774
26.495, -0.430225, -0.362766, 0.297707
26.506, -0.429845, -0.36351, 0.297641
26.517, -0.429466, -0.364247, 0.297577
26.526, -0.429085, -0.364973, 0.297514
26.535, -0.428703, -0.365693, 0.297449
26.545, -0.428322, -0.366403, 0.297389
26.555, -0.427939, -0.367108, 0.297341
26.568, -0.427558, -0.367805, 0.297266
26.575, -0.427179, -0.368498, 0.297216
26.585, -0.4268, -0.369183, 0.297165
26.595, -0.426423, -0.369862, 0.297092
26.605, -0.426044, -0.370536, 0.297042
26.615, -0.425665, -0.371199, 0.296998
26.625, -0.425289, -0.371858, 0.296931
26.635, -0.424912, -0.37251, 0.296887
26.645, -0.424537, -0.373157, 0.296822
26.655, -0.424161, -0.373797, 0.296778
26.668, -0.423785, -0.37443, 0.296725
26.676, -0.423406, -0.375051, 0.296675
26.685, -0.423025, -0.375667, 0.296636
26.698, -0.422645, -0.376276, 0.29659
26.705, -0.422262, -0.376874, 0.296551
26.716, -0.421881, -0.377469, 0.296513
26.725, -0.421502, -0.378058, 0.296474
26.735, -0.421124, -0.378642, 0.296434
26.746, -0.420749, -0.379221, 0.296393
26.755, -0.420376, -0.379796, 0.296351
26.765, -0.420004, -0.380366, 0.296308
26.775, -0.419635, -0.380931, 0.296264
26.785, -0.419268, -0.381492, 0.296219
26.795, -0.418902, -0.382048, 0.296173
26.805, -0.418539, -0.3826, 0.296127
26.815, -0.418178, -0.383148, 0.296079
26.825, -0.417818, -0.383691, 0.296031
26.835, -0.417461, -0.38423, 0.295981
26.845, -0.417105, -0.384765, 0.295931
26.855, -0.416751, -0.385297, 0.29588
26.865, -0.416399, -0.385824, 0.295829
26.875, -0.416049, -0.386348, 0.295777
26.885, -0.415701, -0.386867, 0.295724
26.895, -0.415354, -0.387383, 0.29567
26.905, -0.41501, -0.387895, 0.295616
26.915, -0.414667, -0.388403, 0.295561
26.925, -0.414326, -0.388908, 0.295505
26.935, -0.413986, -0.38941, 0.295449
26.945, -0.413649, -0.389908, 0.295392
26.955, -0.413313, -0.390403, 0.295334
26.965, -0.412978, -0.390894, 0.295276
26.975, -0.412646, -0.391382, 0.295217
26.986, -0.412315, -0.391866, 0.295158
26.995, -0.411986, -0.392347, 0.295098
27.005, -0.411658, -0.392826, 0.295037
27.016, -0.411332, -0.393301, 0.294976
27.025, -0.411007, -0.393773, 0.294915
27.035, -0.410684, -0.394242, 0.294853
27.045, -0.410363, -0.394709, 0.29479
27.059, -0.410043, -0.395172, 0.294727
27.065, -0.409725, -0.395632, 0.294664
27.075, -0.409408, -0.39609, 0.2946
27.085, -0.409092, -0.396545, 0.294535
27.095, -0.408778, -0.396997, 0.29447
27.105, -0.408465, -0.397446, 0.294405
27.115, -0.408154, -0.397893, 0.294339
27.125, -0.407844, -0.398338, 0.294273
27.135, -0.407536, -0.39878, 0.294207
27.145, -0.407228, -0.399219, 0.294139
