time, x, y, z
95.838, -0.351007, 0.202632, 0.476502
95.85, -0.351007, 0.202632, 0.476502
95.858, -0.351023, 0.202815, 0.476402
95.868, -0.350184, 0.203888, 0.474399
95.878, -0.349712, 0.204779, 0.472646
95.888, -0.349237, 0.205643, 0.471005
95.898, -0.348721, 0.206536, 0.469385
95.908, -0.348202, 0.207439, 0.467768
95.918, -0.347683, 0.208352, 0.466147
95.929, -0.347159, 0.209277, 0.464525
95.939, -0.34663, 0.210212, 0.462903
95.948, -0.346096, 0.211159, 0.461282
95.958, -0.345558, 0.212118, 0.459661
95.968, -0.345017, 0.213088, 0.45804
95.978, -0.34447, 0.214071, 0.456421
95.988, -0.34392, 0.215064, 0.454801
95.999, -0.343366, 0.216068, 0.453182
96.008, -0.342808, 0.217081, 0.451561
96.018, -0.342246, 0.218106, 0.449941
96.028, -0.341681, 0.219141, 0.44832
96.038, -0.341113, 0.220186, 0.4467
96.048, -0.340541, 0.221241, 0.445079
96.058, -0.339966, 0.222306, 0.443458
96.068, -0.339388, 0.223381, 0.441837
96.078, -0.338806, 0.224466, 0.440217
96.088, -0.338221, 0.22556, 0.438595
96.098, -0.337633, 0.226661, 0.436973
96.108, -0.337042, 0.227771, 0.43535
96.118, -0.336448, 0.228891, 0.433728
96.129, -0.335851, 0.230018, 0.432105
96.138, -0.335251, 0.231151, 0.430481
96.148, -0.334649, 0.232293, 0.428856
96.158, -0.334044, 0.233441, 0.427232
96.168, -0.333436, 0.234596, 0.425606
96.178, -0.332826, 0.235757, 0.423981
96.188, -0.332213, 0.236926, 0.422356
96.198, -0.331597, 0.238098, 0.42073
96.208, -0.33098, 0.239277, 0.419105
96.218, -0.33036, 0.240461, 0.417479
96.229, -0.329737, 0.241648, 0.415854
96.238, -0.329111, 0.24284, 0.414227
96.248, -0.328483, 0.244036, 0.412601
96.258, -0.327853, 0.245235, 0.410975
96.269, -0.327221, 0.246439, 0.409351
96.279, -0.326585, 0.247644, 0.407727
96.288, -0.325948, 0.248852, 0.406104
96.298, -0.325308, 0.250062, 0.404481
96.308, -0.324667, 0.251273, 0.40286
96.318, -0.324023, 0.252485, 0.40124
96.328, -0.323379, 0.253698, 0.399622
96.339, -0.322732, 0.254911, 0.398006
96.348, -0.322083, 0.256123, 0.39639
96.358, -0.321433, 0.257335, 0.394776
96.368, -0.320781, 0.258546, 0.393164
96.378, -0.320133, 0.259758, 0.391557
96.388, -0.31948, 0.260961, 0.389951
96.398, -0.318822, 0.262161, 0.388346
96.408, -0.318168, 0.263363, 0.386747
96.418, -0.31751, 0.264556, 0.385148
96.428, -0.316855, 0.265748, 0.383558
96.438, -0.316196, 0.266932, 0.381969
96.449, -0.315535, 0.268108, 0.380385
96.458, -0.314878, 0.269283, 0.37881
96.468, -0.314218, 0.270451, 0.377231
96.478, -0.313556, 0.271608, 0.375663
96.488, -0.312891, 0.272753, 0.374106
96.498, -0.31222, 0.273885, 0.372561
96.509, -0.311544, 0.275005, 0.371029
96.518, -0.310863, 0.276112, 0.369508
96.528, -0.31018, 0.277205, 0.368
96.538, -0.309492, 0.278286, 0.366505
96.548, -0.308802, 0.279352, 0.365024
96.558, -0.308109, 0.280405, 0.363556
96.568, -0.307414, 0.281444, 0.362102
96.579, -0.306717, 0.28247, 0.360663
96.588, -0.30602, 0.283485, 0.35923
96.598, -0.305321, 0.284485, 0.357814
96.608, -0.304621, 0.28547, 0.356413
96.619, -0.303922, 0.286441, 0.355027
96.629, -0.303224, 0.287402, 0.353655
96.638, -0.302546, 0.288369, 0.352309
96.648, -0.301887, 0.28934, 0.350973
96.658, -0.301257, 0.290324, 0.349661
96.669, -0.300651, 0.291318, 0.348363
96.679, -0.300065, 0.292324, 0.347076
96.688, -0.29951, 0.293342, 0.34581
96.698, -0.298979, 0.29437, 0.344554
96.708, -0.298474, 0.295412, 0.343308
96.719, -0.297994, 0.296462, 0.342084
96.729, -0.297532, 0.297519, 0.340869
96.738, -0.297097, 0.298588, 0.339672
96.748, -0.296683, 0.299664, 0.338488
96.758, -0.29629, 0.300749, 0.337318
96.768, -0.295923, 0.301844, 0.336164
96.779, -0.295575, 0.302945, 0.335021
96.788, -0.295245, 0.304053, 0.333889
96.798, -0.294937, 0.305169, 0.332773
96.808, -0.294648, 0.306291, 0.331669
96.818, -0.294382, 0.307421, 0.330581
96.829, -0.294134, 0.308556, 0.329503
96.838, -0.293901, 0.309696, 0.328436
96.848, -0.293689, 0.310843, 0.327383
96.858, -0.293495, 0.311994, 0.326342
96.869, -0.293322, 0.313151, 0.325315
96.879, -0.29316, 0.31431, 0.324296
96.888, -0.293019, 0.315476, 0.323291
96.898, -0.292894, 0.316645, 0.322297
96.908, -0.292789, 0.317818, 0.321316
96.918, -0.292698, 0.318993, 0.320346
96.928, -0.29262, 0.320172, 0.319385
96.938, -0.29256, 0.321355, 0.318437
96.948, -0.292516, 0.322539, 0.317499
96.958, -0.292487, 0.323723, 0.31658
96.969, -0.292474, 0.324911, 0.315663
96.978, -0.292474, 0.326102, 0.314755
96.988, -0.29249, 0.327295, 0.313859
96.999, -0.292521, 0.328489, 0.312975
97.009, -0.292564, 0.329683, 0.312102
97.018, -0.292627, 0.330884, 0.311247
97.028, -0.292707, 0.332083, 0.310408
97.038, -0.292791, 0.333277, 0.309572
97.048, -0.2929, 0.334478, 0.308768
97.058, -0.293017, 0.335675, 0.307958
97.068, -0.293153, 0.336876, 0.307167
97.078, -0.293306, 0.338079, 0.306389
97.088, -0.293466, 0.339277, 0.305619
97.099, -0.293643, 0.340479, 0.304867
97.108, -0.293834, 0.341681, 0.304124
97.118, -0.294038, 0.342882, 0.303393
97.128, -0.294254, 0.344079, 0.302673
97.138, -0.294483, 0.345276, 0.301964
97.149, -0.294727, 0.346475, 0.30127
97.158, -0.29498, 0.34767, 0.300583
97.168, -0.295246, 0.348864, 0.299908
97.178, -0.295525, 0.350057, 0.299244
97.188, -0.29582, 0.351251, 0.298592
97.198, -0.296125, 0.352439, 0.297952
97.208, -0.296437, 0.353623, 0.297317
97.218, -0.296768, 0.354812, 0.296698
97.229, -0.297108, 0.355993, 0.296086
97.238, -0.297458, 0.357174, 0.295485
97.248, -0.297821, 0.358352, 0.294895
97.258, -0.298192, 0.359525, 0.294315
97.268, -0.298576, 0.360698, 0.293745
97.278, -0.298973, 0.361871, 0.293174
97.288, -0.299379, 0.363036, 0.29262
97.298, -0.299796, 0.364198, 0.292076
97.308, -0.300224, 0.365356, 0.291541
97.318, -0.300662, 0.36651, 0.291015
97.328, -0.30111, 0.36766, 0.290498
97.338, -0.301567, 0.368807, 0.289988
97.348, -0.302034, 0.36995, 0.289488
97.358, -0.302512, 0.371089, 0.288998
97.368, -0.302999, 0.372224, 0.288516
97.378, -0.303495, 0.373357, 0.288041
97.388, -0.304002, 0.374488, 0.287563
97.398, -0.304516, 0.375611, 0.287101
97.408, -0.305041, 0.376728, 0.286648
97.419, -0.305573, 0.377841, 0.286201
97.429, -0.306115, 0.37895, 0.285762
97.438, -0.306665, 0.380053, 0.28533
97.448, -0.307226, 0.381151, 0.284906
97.459, -0.307795, 0.382244, 0.28449
97.468, -0.30837, 0.383333, 0.284081
97.478, -0.308953, 0.384417, 0.28368
97.488, -0.309548, 0.385497, 0.283285
97.499, -0.310151, 0.386574, 0.282885
97.509, -0.310759, 0.387642, 0.2825
97.518, -0.311375, 0.388705, 0.282121
97.528, -0.311999, 0.389762, 0.281749
97.538, -0.31263, 0.390813, 0.281383
97.548, -0.31327, 0.391858, 0.281022
97.559, -0.313918, 0.392897, 0.280669
97.569, -0.314572, 0.393931, 0.280322
97.578, -0.315233, 0.39496, 0.279981
97.588, -0.315901, 0.395983, 0.279647
97.598, -0.316577, 0.397001, 0.279317
97.608, -0.317262, 0.398015, 0.278981
97.618, -0.317953, 0.39902, 0.278661
97.628, -0.318648, 0.400018, 0.278345
97.638, -0.31935, 0.40101, 0.278034
97.648, -0.32006, 0.401995, 0.277728
97.658, -0.320777, 0.402974, 0.277428
97.669, -0.3215, 0.403946, 0.277133
97.679, -0.322228, 0.404913, 0.276843
97.689, -0.322962, 0.405873, 0.276559
97.698, -0.323704, 0.406827, 0.276281
97.708, -0.32445, 0.407775, 0.276004
97.718, -0.325207, 0.40872, 0.275721
97.728, -0.325967, 0.409653, 0.275453
97.738, -0.326732, 0.41058, 0.275188
97.749, -0.327504, 0.411499, 0.274927
97.759, -0.328281, 0.412412, 0.27467
97.768, -0.329065, 0.413317, 0.274417
97.778, -0.329854, 0.414216, 0.274167
97.788, -0.330649, 0.415108, 0.273922
97.798, -0.33145, 0.415993, 0.273683
97.809, -0.332255, 0.416872, 0.273448
97.818, -0.333068, 0.417746, 0.273213
