time, x, y, z
18.37, -0.405493, -1.92614e-05, 0.476832
18.38, -0.405493, -1.92744e-05, 0.47683
18.39, -0.405801, 0.00205182, 0.476555
18.4, -0.407592, 0.00486706, 0.475688
18.411, -0.409589, 0.00761612, 0.474127
18.42, -0.41144, 0.0102591, 0.472651
18.431, -0.413173, 0.0129461, 0.471252
18.44, -0.414872, 0.0156331, 0.469827
18.45, -0.416551, 0.0183232, 0.468351
18.46, -0.418196, 0.0210274, 0.466838
18.47, -0.420013, 0.0237301, 0.465157
18.481, -0.420529, 0.0264689, 0.461044
18.49, -0.421078, 0.0291798, 0.458275
18.5, -0.421492, 0.0319069, 0.455618
18.511, -0.421912, 0.0346554, 0.452886
18.52, -0.422323, 0.0374155, 0.45011
18.53, -0.422701, 0.0401887, 0.447334
18.54, -0.423041, 0.042976, 0.444565
18.55, -0.423349, 0.0457775, 0.4418
18.56, -0.423625, 0.0485921, 0.439035
18.57, -0.423869, 0.0514197, 0.436272
18.58, -0.424081, 0.0542594, 0.433509
18.591, -0.424259, 0.0571133, 0.430749
18.6, -0.424404, 0.0599796, 0.427992
18.61, -0.424517, 0.0628576, 0.425236
18.62, -0.424596, 0.0657483, 0.422482
18.631, -0.424642, 0.0686515, 0.419731
18.64, -0.424652, 0.0715677, 0.416985
18.65, -0.424628, 0.0744957, 0.414244
18.66, -0.424569, 0.0774345, 0.411505
18.67, -0.424477, 0.0803855, 0.408769
18.68, -0.424349, 0.0833493, 0.406038
18.69, -0.424185, 0.0863242, 0.403314
18.7, -0.423986, 0.0893095, 0.400592
18.71, -0.423752, 0.0923064, 0.397874
18.72, -0.423482, 0.0953158, 0.395162
18.73, -0.423174, 0.0983375, 0.392458
18.74, -0.422831, 0.101369, 0.389758
18.75, -0.422453, 0.104407, 0.387063
18.761, -0.422035, 0.10746, 0.384378
18.77, -0.421584, 0.110525, 0.38169
18.78, -0.421093, 0.113598, 0.379014
18.79, -0.420563, 0.116681, 0.376348
18.8, -0.420001, 0.119774, 0.373678
18.811, -0.419399, 0.122877, 0.37102
18.82, -0.418756, 0.125993, 0.368371
18.83, -0.418076, 0.129118, 0.365731
18.84, -0.417361, 0.132243, 0.363101
18.85, -0.416621, 0.135311, 0.360514
18.86, -0.415856, 0.138321, 0.35798
18.87, -0.41507, 0.141278, 0.355488
18.88, -0.414255, 0.144179, 0.353062
18.89, -0.413417, 0.147033, 0.350682
18.901, -0.412562, 0.149829, 0.348351
18.91, -0.411688, 0.152573, 0.346072
18.92, -0.410793, 0.155276, 0.343837
18.931, -0.40989, 0.157919, 0.341649
18.94, -0.408967, 0.160519, 0.339511
18.95, -0.408035, 0.163063, 0.337419
18.96, -0.407086, 0.165571, 0.335367
18.97, -0.406133, 0.168021, 0.333361
18.98, -0.405167, 0.170431, 0.3314
18.99, -0.404193, 0.172793, 0.329479
19.001, -0.403214, 0.175111, 0.327601
19.01, -0.40223, 0.177379, 0.325766
19.02, -0.401236, 0.179614, 0.323969
19.03, -0.400249, 0.181796, 0.322217
19.04, -0.399249, 0.183942, 0.3205
19.05, -0.398244, 0.186046, 0.318819
19.06, -0.397241, 0.18811, 0.317173
19.07, -0.396239, 0.190127, 0.31558
19.08, -0.395235, 0.192109, 0.314014
19.09, -0.394229, 0.194058, 0.312481
19.1, -0.393229, 0.195963, 0.31098
19.11, -0.39223, 0.197829, 0.309513
19.12, -0.391229, 0.199665, 0.308082
19.13, -0.390231, 0.201464, 0.306683
19.14, -0.389237, 0.203232, 0.305315
19.15, -0.38825, 0.20496, 0.303985
19.16, -0.387259, 0.206663, 0.30268
19.17, -0.386278, 0.208332, 0.301406
19.18, -0.385305, 0.209964, 0.300165
19.19, -0.384326, 0.211569, 0.298948
19.2, -0.383356, 0.213142, 0.297761
19.21, -0.382389, 0.214691, 0.296599
19.221, -0.381433, 0.216204, 0.295466
19.23, -0.380478, 0.217695, 0.294362
19.24, -0.37954, 0.219154, 0.293288
19.25, -0.378609, 0.220602, 0.292234
19.26, -0.377698, 0.222018, 0.291205
19.27, -0.376802, 0.223426, 0.290207
19.28, -0.375929, 0.224814, 0.289232
19.29, -0.375089, 0.226184, 0.288287
19.3, -0.374274, 0.227541, 0.287367
19.31, -0.373478, 0.228892, 0.286469
19.32, -0.372714, 0.230228, 0.285594
19.33, -0.371982, 0.23155, 0.284728
19.34, -0.371263, 0.23286, 0.283892
19.35, -0.370565, 0.23416, 0.283077
19.36, -0.369898, 0.235439, 0.282284
19.37, -0.36925, 0.236712, 0.281514
19.38, -0.368626, 0.237967, 0.280767
19.39, -0.368027, 0.239223, 0.280021
19.4, -0.367453, 0.240454, 0.279303
19.41, -0.366892, 0.241679, 0.278605
19.42, -0.366358, 0.242885, 0.277923
19.43, -0.365841, 0.244086, 0.27726
19.441, -0.365346, 0.24527, 0.276617
19.45, -0.364879, 0.24645, 0.275974
19.46, -0.364423, 0.247619, 0.275356
19.471, -0.363991, 0.248768, 0.274754
19.48, -0.363573, 0.249912, 0.274165
19.49, -0.363176, 0.251041, 0.273592
19.5, -0.362794, 0.252162, 0.273037
19.511, -0.36244, 0.253279, 0.27248
19.52, -0.362103, 0.254374, 0.271946
19.53, -0.361777, 0.255466, 0.271425
19.54, -0.361468, 0.256543, 0.270916
19.55, -0.361179, 0.25761, 0.27042
19.56, -0.360903, 0.258671, 0.269941
19.57, -0.36065, 0.259729, 0.269457
19.58, -0.360411, 0.260768, 0.268994
19.59, -0.360182, 0.261806, 0.268542
19.6, -0.359972, 0.262825, 0.268101
19.61, -0.359772, 0.263844, 0.267672
19.62, -0.35959, 0.264849, 0.267256
19.63, -0.359429, 0.265853, 0.266834
19.64, -0.359273, 0.266849, 0.266431
19.65, -0.359137, 0.267828, 0.266038
19.661, -0.35901, 0.268805, 0.265654
19.67, -0.358902, 0.269766, 0.265282
19.68, -0.358802, 0.270725, 0.264922
19.69, -0.358723, 0.271683, 0.264553
19.7, -0.358658, 0.272621, 0.264203
19.71, -0.358598, 0.273559, 0.263862
19.72, -0.358556, 0.274481, 0.263527
19.73, -0.35852, 0.275404, 0.263203
19.741, -0.3585, 0.276313, 0.262889
19.75, -0.358499, 0.277224, 0.262567
19.76, -0.358501, 0.278128, 0.262261
19.77, -0.358519, 0.279016, 0.261963
19.78, -0.358541, 0.279906, 0.26167
19.791, -0.358582, 0.28078, 0.261387
19.801, -0.358628, 0.281653, 0.261114
19.81, -0.358694, 0.282527, 0.26083
19.82, -0.358769, 0.283383, 0.260563
19.83, -0.358847, 0.28424, 0.260301
19.84, -0.358943, 0.285081, 0.260045
19.85, -0.359044, 0.285923, 0.259798
19.86, -0.359159, 0.286753, 0.25956
19.87, -0.35929, 0.287586, 0.259309
19.88, -0.359421, 0.288413, 0.259074
19.89, -0.35957, 0.289223, 0.258845
19.9, -0.359721, 0.290034, 0.258621
19.91, -0.359888, 0.290833, 0.258404
19.92, -0.360061, 0.291628, 0.258196
19.93, -0.360253, 0.292422, 0.257975
19.94, -0.360445, 0.293211, 0.257769
19.95, -0.360652, 0.293984, 0.257568
19.96, -0.360862, 0.294758, 0.257371
19.97, -0.361087, 0.295518, 0.25718
19.98, -0.361317, 0.296277, 0.256999
19.99, -0.361562, 0.297038, 0.256802
20, -0.361818, 0.29778, 0.256621
20.01, -0.362074, 0.298524, 0.256445
20.02, -0.362344, 0.299253, 0.256271
20.03, -0.362618, 0.299983, 0.256104
20.041, -0.362905, 0.300701, 0.255945
20.05, -0.363208, 0.30142, 0.255771
20.06, -0.363507, 0.302135, 0.255611
20.071, -0.363823, 0.302832, 0.255455
20.08, -0.364139, 0.303531, 0.255303
20.091, -0.36447, 0.304217, 0.255156
20.1, -0.364804, 0.304901, 0.255017
20.11, -0.365153, 0.305586, 0.254862
20.12, -0.36551, 0.306253, 0.254722
20.13, -0.365867, 0.306922, 0.254584
20.14, -0.366235, 0.307578, 0.25445
20.15, -0.366613, 0.308226, 0.254321
20.16, -0.366993, 0.308872, 0.2542
20.17, -0.367388, 0.30952, 0.254061
20.18, -0.367791, 0.310148, 0.253937
20.19, -0.368193, 0.310779, 0.253816
20.2, -0.368609, 0.311393, 0.253697
20.21, -0.369026, 0.312008, 0.253584
20.22, -0.369454, 0.31261, 0.253478
20.23, -0.369894, 0.313215, 0.253354
20.24, -0.370331, 0.313815, 0.253244
20.25, -0.370782, 0.314395, 0.253138
20.26, -0.371236, 0.314972, 0.253035
20.27, -0.37169, 0.31555, 0.252937
20.28, -0.37216, 0.316114, 0.252845
20.29, -0.372637, 0.31668, 0.25273
20.3, -0.373115, 0.317234, 0.252633
20.31, -0.373594, 0.317785, 0.252539
20.321, -0.374078, 0.318329, 0.252447
20.33, -0.374565, 0.318871, 0.252362
20.34, -0.375052, 0.319417, 0.25228
20.35, -0.375554, 0.319953, 0.252177
20.361, -0.376052, 0.320484, 0.25209
20.37, -0.376553, 0.321008, 0.252007
20.38, -0.377063, 0.32152, 0.251931
20.39, -0.377579, 0.32204, 0.251841
20.4, -0.378095, 0.322551, 0.251762
20.41, -0.378616, 0.323049, 0.251684
20.42, -0.379131, 0.323554, 0.251613
20.43, -0.379652, 0.324056, 0.251547
20.44, -0.380178, 0.324559, 0.251457
20.45, -0.380701, 0.325055, 0.251384
20.46, -0.381215, 0.325559, 0.251313
20.47, -0.381727, 0.326061, 0.251253
20.48, -0.382252, 0.326567, 0.251168
20.49, -0.382765, 0.327073, 0.251099
20.5, -0.383282, 0.327572, 0.251033
20.51, -0.383803, 0.328065, 0.250973
20.52, -0.384328, 0.328567, 0.250899
20.53, -0.384845, 0.32907, 0.250833
20.54, -0.385369, 0.329561, 0.25077
20.55, -0.385883, 0.33006, 0.250712
20.56, -0.386402, 0.330559, 0.250662
20.571, -0.386928, 0.331059, 0.250582
20.58, -0.387453, 0.331549, 0.250524
20.591, -0.387971, 0.332047, 0.250466
20.6, -0.388487, 0.332543, 0.250418
20.61, -0.389016, 0.333044, 0.250346
20.62, -0.389534, 0.333542, 0.250288
20.631, -0.390061, 0.334031, 0.250234
20.64, -0.390584, 0.334521, 0.250186
20.65, -0.391118, 0.335014, 0.250123
20.66, -0.391645, 0.335507, 0.250068
20.671, -0.392166, 0.335999, 0.250016
20.68, -0.392688, 0.336495, 0.249968
20.69, -0.39321, 0.336988, 0.249928
20.7, -0.393744, 0.337481, 0.249859
20.711, -0.394281, 0.337959, 0.249811
20.72, -0.394815, 0.33844, 0.249763
20.73, -0.395355, 0.338909, 0.249727
20.74, -0.395911, 0.339381, 0.249665
20.75, -0.396468, 0.339837, 0.249618
