time, x, y, z
25.817, -0.405301, -6.29995e-06, 0.476505
25.818, -0.405301, -6.28946e-06, 0.476504
25.832, -0.405301, -6.16913e-06, 0.476505
25.842, -0.405495, 0.00136929, 0.474138
25.852, -0.406598, 0.00281884, 0.470915
25.862, -0.407678, 0.00422393, 0.467658
25.872, -0.408596, 0.00564457, 0.464473
25.882, -0.409459, 0.00711227, 0.461332
25.892, -0.410313, 0.00860656, 0.458172
25.898, -0.411151, 0.0101345, 0.454999
25.908, -0.411964, 0.0117139, 0.451828
25.922, -0.412748, 0.0133304, 0.448664
25.928, -0.413511, 0.0149631, 0.445491
25.942, -0.414253, 0.016651, 0.442316
25.953, -0.414969, 0.0183572, 0.439137
25.964, -0.415661, 0.0201071, 0.435956
25.972, -0.416329, 0.0218904, 0.432772
25.979, -0.41697, 0.0237119, 0.429588
25.992, -0.417581, 0.0255846, 0.426411
26.003, -0.418163, 0.0274816, 0.423236
26.012, -0.418717, 0.0294131, 0.42007
26.023, -0.419235, 0.0313482, 0.416939
26.032, -0.419713, 0.0332944, 0.413852
26.038, -0.420154, 0.0352504, 0.4108
26.049, -0.420558, 0.0372161, 0.407808
26.063, -0.42091, 0.03919, 0.404873
26.072, -0.42123, 0.0411707, 0.401957
26.082, -0.421527, 0.0431588, 0.399064
26.092, -0.421789, 0.0451546, 0.396213
26.102, -0.422015, 0.0471553, 0.393408
26.108, -0.422209, 0.049162, 0.390639
26.122, -0.422369, 0.0511734, 0.387934
26.132, -0.422496, 0.0531885, 0.385245
26.142, -0.422592, 0.0552085, 0.382603
26.153, -0.422661, 0.0572289, 0.380003
26.163, -0.422706, 0.0592535, 0.377424
26.169, -0.422718, 0.0612826, 0.374892
26.182, -0.422705, 0.0633108, 0.372404
26.192, -0.422656, 0.0653367, 0.369963
26.198, -0.422592, 0.0673657, 0.367539
26.212, -0.422501, 0.0693968, 0.365172
26.222, -0.422374, 0.0714222, 0.362843
26.228, -0.422228, 0.0734508, 0.360546
26.238, -0.422063, 0.0754747, 0.358297
26.253, -0.421867, 0.0774931, 0.356096
26.259, -0.421647, 0.0795133, 0.353921
26.267, -0.421416, 0.0815319, 0.351774
26.283, -0.421157, 0.0835445, 0.349677
26.292, -0.420876, 0.0855535, 0.347608
26.302, -0.420582, 0.0875572, 0.345564
26.318, -0.420266, 0.0895619, 0.343553
26.322, -0.419933, 0.0915561, 0.34158
26.332, -0.419579, 0.0935542, 0.339622
26.342, -0.419216, 0.0955414, 0.337712
26.35, -0.418826, 0.0975197, 0.335844
26.358, -0.418424, 0.0994883, 0.334025
26.372, -0.418005, 0.101452, 0.332245
26.383, -0.417558, 0.103412, 0.330478
26.392, -0.41711, 0.105362, 0.328742
26.402, -0.416651, 0.107311, 0.327037
26.412, -0.41617, 0.109245, 0.325359
26.423, -0.415679, 0.111176, 0.323712
26.433, -0.415173, 0.113096, 0.322093
26.443, -0.414658, 0.11501, 0.320512
26.452, -0.414126, 0.116912, 0.318958
26.463, -0.413591, 0.118809, 0.317438
26.473, -0.413037, 0.120691, 0.315951
26.482, -0.412473, 0.122568, 0.314477
26.493, -0.411903, 0.124438, 0.313035
26.502, -0.41132, 0.126293, 0.31162
26.512, -0.410727, 0.128142, 0.310229
26.523, -0.41013, 0.12998, 0.308872
26.532, -0.409518, 0.131808, 0.307535
26.542, -0.408897, 0.133623, 0.306227
26.548, -0.408271, 0.13543, 0.304947
26.559, -0.407638, 0.137219, 0.303712
26.572, -0.406999, 0.139002, 0.302492
26.582, -0.40635, 0.140778, 0.301287
26.592, -0.405696, 0.142539, 0.300099
26.603, -0.405036, 0.144296, 0.298935
26.612, -0.404375, 0.146036, 0.297796
26.623, -0.403702, 0.147767, 0.29668
26.633, -0.403027, 0.149486, 0.295582
26.643, -0.402349, 0.151194, 0.294511
26.652, -0.401665, 0.152886, 0.293471
26.659, -0.400986, 0.154574, 0.292454
26.672, -0.400319, 0.156256, 0.291452
26.682, -0.399672, 0.157931, 0.290474
26.688, -0.399045, 0.159612, 0.289519
26.702, -0.398451, 0.161283, 0.288589
26.709, -0.397877, 0.162959, 0.287683
26.719, -0.397333, 0.164626, 0.286798
26.732, -0.396804, 0.166296, 0.28593
26.742, -0.396296, 0.167959, 0.285075
26.754, -0.395807, 0.169624, 0.28424
26.762, -0.395337, 0.171277, 0.283422
26.768, -0.394894, 0.172936, 0.282629
26.778, -0.394479, 0.174581, 0.281855
26.792, -0.394078, 0.176227, 0.281101
26.802, -0.393696, 0.177865, 0.280358
26.812, -0.393331, 0.1795, 0.279618
26.822, -0.392984, 0.181134, 0.27891
26.832, -0.392655, 0.182758, 0.278216
26.845, -0.392344, 0.184374, 0.277539
26.853, -0.39205, 0.185986, 0.276877
26.862, -0.391775, 0.187589, 0.276231
26.872, -0.391515, 0.189189, 0.2756
26.884, -0.391277, 0.190776, 0.274987
26.893, -0.391051, 0.192362, 0.274388
26.902, -0.390844, 0.193933, 0.273805
26.912, -0.390655, 0.195501, 0.273234
26.922, -0.39048, 0.197067, 0.27266
26.932, -0.390319, 0.198619, 0.272114
26.942, -0.390169, 0.200166, 0.27158
26.952, -0.390037, 0.201698, 0.271059
26.958, -0.389914, 0.203227, 0.270551
26.972, -0.389811, 0.204742, 0.270061
26.982, -0.389724, 0.206254, 0.269567
26.992, -0.389643, 0.20776, 0.269092
27.002, -0.389577, 0.209248, 0.268628
27.012, -0.389518, 0.210734, 0.268175
27.022, -0.389475, 0.212205, 0.267734
27.032, -0.38944, 0.213671, 0.267307
27.042, -0.389425, 0.215133, 0.266874
27.052, -0.389419, 0.216575, 0.266463
27.062, -0.389417, 0.218015, 0.266059
27.072, -0.38943, 0.219438, 0.265666
27.082, -0.389449, 0.220857, 0.265283
27.088, -0.38948, 0.222262, 0.264913
27.098, -0.389534, 0.223659, 0.264538
27.112, -0.389587, 0.225047, 0.264184
27.122, -0.389649, 0.226419, 0.263835
27.132, -0.389716, 0.227789, 0.263494
27.142, -0.389796, 0.229142, 0.263162
27.152, -0.38988, 0.230489, 0.262842
27.163, -0.389981, 0.231833, 0.262513
27.172, -0.390088, 0.233155, 0.262202
27.183, -0.390196, 0.234475, 0.261898
27.193, -0.390315, 0.235777, 0.2616
27.202, -0.390438, 0.237077, 0.261312
27.212, -0.39057, 0.23836, 0.261034
27.222, -0.390717, 0.239641, 0.260746
27.228, -0.390861, 0.240913, 0.260474
27.242, -0.391018, 0.242162, 0.260211
27.252, -0.391171, 0.243415, 0.259954
27.263, -0.391337, 0.244647, 0.259703
27.272, -0.391502, 0.245879, 0.259463
27.282, -0.391683, 0.247105, 0.25921
27.291, -0.391866, 0.248312, 0.258975
27.302, -0.392048, 0.249517, 0.258744
27.312, -0.392238, 0.250706, 0.25852
27.322, -0.392429, 0.251891, 0.258302
27.332, -0.392627, 0.253062, 0.258093
27.342, -0.392838, 0.254232, 0.257872
27.349, -0.393042, 0.255395, 0.257666
27.362, -0.393257, 0.256534, 0.257465
27.372, -0.393467, 0.257678, 0.25727
27.378, -0.393689, 0.258799, 0.257081
27.398, -0.393908, 0.259922, 0.2569
27.402, -0.39414, 0.261039, 0.256705
27.408, -0.394374, 0.262137, 0.256526
27.422, -0.394605, 0.263233, 0.256351
27.432, -0.394843, 0.264312, 0.256181
27.442, -0.395079, 0.26539, 0.256017
27.452, -0.395322, 0.266454, 0.25586
27.462, -0.395574, 0.267518, 0.255688
27.472, -0.395819, 0.268575, 0.255531
27.483, -0.396071, 0.269612, 0.255378
27.488, -0.396319, 0.270651, 0.255229
27.502, -0.396577, 0.27167, 0.255086
27.512, -0.396829, 0.272692, 0.254951
27.523, -0.397093, 0.273711, 0.254799
27.529, -0.397358, 0.27471, 0.254662
27.542, -0.397616, 0.275709, 0.254527
27.552, -0.397882, 0.276692, 0.254399
27.562, -0.398146, 0.277674, 0.254274
27.572, -0.398414, 0.278644, 0.254156
27.582, -0.398691, 0.279613, 0.254021
27.593, -0.398959, 0.280576, 0.253901
27.602, -0.399235, 0.28152, 0.253784
27.612, -0.399505, 0.282466, 0.253671
27.618, -0.399783, 0.283394, 0.253562
27.632, -0.400058, 0.28432, 0.25346
27.642, -0.400341, 0.285248, 0.253341
27.652, -0.400626, 0.286155, 0.253236
27.662, -0.400902, 0.287065, 0.253134
27.673, -0.401188, 0.287956, 0.253034
27.682, -0.401468, 0.28885, 0.252939
27.688, -0.401753, 0.289728, 0.252851
27.702, -0.402047, 0.290607, 0.252744
27.708, -0.40233, 0.291482, 0.252653
27.723, -0.402622, 0.292335, 0.252563
27.733, -0.402905, 0.293194, 0.252477
27.742, -0.403198, 0.294037, 0.252394
27.757, -0.403484, 0.294879, 0.252318
27.762, -0.403781, 0.295722, 0.252222
27.774, -0.404078, 0.296544, 0.252141
27.782, -0.404365, 0.29737, 0.252062
27.792, -0.404662, 0.298178, 0.251986
27.802, -0.404953, 0.298988, 0.251914
27.812, -0.405249, 0.299784, 0.251848
27.822, -0.405552, 0.300582, 0.251762
27.832, -0.405848, 0.301369, 0.251691
27.843, -0.406143, 0.302151, 0.251622
27.853, -0.406442, 0.302916, 0.251563
27.859, -0.406743, 0.303692, 0.251487
27.872, -0.407037, 0.30446, 0.251421
27.882, -0.407335, 0.305213, 0.251359
27.888, -0.407637, 0.305954, 0.251302
27.902, -0.407939, 0.306692, 0.251251
27.908, -0.408244, 0.307433, 0.251175
27.922, -0.408543, 0.308163, 0.251116
27.934, -0.408846, 0.308882, 0.251062
27.941, -0.40914, 0.309602, 0.251017
27.953, -0.409452, 0.310315, 0.250947
27.962, -0.409754, 0.311019, 0.250894
27.972, -0.410051, 0.311724, 0.250842
27.982, -0.41035, 0.312417, 0.250799
27.992, -0.41066, 0.313107, 0.250739
28.002, -0.410964, 0.313789, 0.250688
28.012, -0.411265, 0.314465, 0.25064
28.023, -0.411572, 0.315127, 0.250598
28.032, -0.411877, 0.315788, 0.250563
28.042, -0.412186, 0.316452, 0.250499
28.052, -0.412489, 0.317103, 0.250455
28.063, -0.412795, 0.317745, 0.250414
28.072, -0.413091, 0.31839, 0.250383
28.082, -0.413406, 0.319028, 0.250326
28.092, -0.41371, 0.319656, 0.250285
28.102, -0.414009, 0.320287, 0.250245
28.112, -0.414309, 0.320906, 0.250215
28.122, -0.414621, 0.321522, 0.250166
28.132, -0.414926, 0.32213, 0.250127
28.143, -0.415229, 0.322734, 0.25009
28.153, -0.415538, 0.323324, 0.25006
28.162, -0.415844, 0.323914, 0.250036
28.172, -0.416153, 0.324506, 0.249982
