time, x, y, z
16.349, -0.406537, 6.26639e-06, 0.478652
16.359, -0.406528, 6.25314e-06, 0.478637
16.369, -0.406528, 6.24102e-06, 0.478637
16.379, -0.40638, 0.000634992, 0.476985
16.389, -0.407846, 0.00120783, 0.476125
16.399, -0.409538, 0.00170415, 0.474898
16.409, -0.411133, 0.00219863, 0.473621
16.42, -0.412655, 0.0027012, 0.472398
16.43, -0.414163, 0.00320305, 0.471159
16.439, -0.41567, 0.00370377, 0.469884
16.449, -0.416574, 0.00424344, 0.466244
16.459, -0.417293, 0.00471883, 0.4637
16.469, -0.417657, 0.00523213, 0.461344
16.479, -0.417991, 0.00577084, 0.458913
16.489, -0.418348, 0.00632187, 0.456439
16.5, -0.418692, 0.00689032, 0.453979
16.509, -0.41901, 0.00747359, 0.45155
16.519, -0.419307, 0.00807186, 0.449147
16.529, -0.419588, 0.00868466, 0.446765
16.539, -0.419852, 0.00931167, 0.444403
16.549, -0.420099, 0.00995255, 0.442064
16.559, -0.420329, 0.010607, 0.439747
16.569, -0.420543, 0.0112726, 0.437449
16.579, -0.420743, 0.0119522, 0.435172
16.589, -0.420927, 0.0126442, 0.432918
16.599, -0.421095, 0.0133484, 0.430687
16.609, -0.421248, 0.0140644, 0.428478
16.619, -0.421387, 0.0147921, 0.426292
16.629, -0.421511, 0.0155309, 0.424128
16.639, -0.421621, 0.0162807, 0.421987
16.649, -0.421717, 0.0170411, 0.419869
16.659, -0.4218, 0.0178117, 0.417773
16.67, -0.421869, 0.0185922, 0.415699
16.679, -0.421926, 0.0193837, 0.413651
16.689, -0.421968, 0.0201839, 0.411626
16.699, -0.421998, 0.0209931, 0.409624
16.709, -0.422016, 0.0218098, 0.40764
16.719, -0.422024, 0.0226354, 0.405678
16.729, -0.42202, 0.0234692, 0.403738
16.739, -0.422005, 0.0243119, 0.401823
16.749, -0.421977, 0.0251617, 0.399931
16.759, -0.421939, 0.026019, 0.398061
16.769, -0.42189, 0.0268837, 0.396212
16.779, -0.421832, 0.0277555, 0.394384
16.789, -0.421763, 0.0286334, 0.392576
16.799, -0.421685, 0.029519, 0.390788
16.809, -0.421598, 0.0304117, 0.389021
16.819, -0.421501, 0.0313111, 0.387276
16.829, -0.421395, 0.0322192, 0.385551
16.839, -0.421281, 0.0331318, 0.383847
16.85, -0.421154, 0.0340492, 0.382175
16.859, -0.421025, 0.0349759, 0.380508
16.87, -0.42088, 0.0359034, 0.378879
16.879, -0.420734, 0.0368419, 0.377251
16.889, -0.420573, 0.0377799, 0.375662
16.899, -0.420412, 0.0387262, 0.374071
16.909, -0.420237, 0.0396778, 0.372515
16.919, -0.420061, 0.0406337, 0.370967
16.929, -0.419873, 0.0415924, 0.369446
16.939, -0.419681, 0.0425566, 0.367942
16.949, -0.419481, 0.0435242, 0.366458
16.96, -0.419272, 0.0444931, 0.365001
16.969, -0.419061, 0.0454704, 0.363548
16.98, -0.41884, 0.0464459, 0.362125
16.99, -0.418615, 0.0474271, 0.360717
16.999, -0.418382, 0.0484143, 0.359328
17.009, -0.418142, 0.049401, 0.357958
17.019, -0.417901, 0.0503914, 0.356601
17.029, -0.417652, 0.0513854, 0.355263
17.039, -0.417396, 0.0523819, 0.353945
17.049, -0.417138, 0.0533816, 0.352641
17.06, -0.416873, 0.0543842, 0.351355
17.07, -0.416602, 0.0553865, 0.350088
17.08, -0.416325, 0.0563943, 0.348843
17.089, -0.416048, 0.0574062, 0.347602
17.099, -0.415763, 0.0584154, 0.346384
17.109, -0.415472, 0.0594302, 0.345185
17.12, -0.41518, 0.060447, 0.343997
17.13, -0.414882, 0.0614618, 0.342827
17.14, -0.414578, 0.0624822, 0.341676
17.149, -0.414271, 0.0635002, 0.340546
17.159, -0.413963, 0.0645211, 0.339415
17.169, -0.413648, 0.065544, 0.338307
17.179, -0.413328, 0.0665679, 0.337215
17.189, -0.413006, 0.0675905, 0.33614
17.2, -0.412682, 0.0686175, 0.33507
17.21, -0.412354, 0.0696436, 0.334022
17.22, -0.41202, 0.0706692, 0.33299
17.23, -0.411682, 0.0716967, 0.331973
17.239, -0.411342, 0.0727251, 0.330975
17.249, -0.411003, 0.0737511, 0.329972
17.259, -0.410657, 0.0747791, 0.328994
17.269, -0.410307, 0.0758052, 0.328032
17.28, -0.409954, 0.0768353, 0.327084
17.289, -0.409602, 0.0778631, 0.326135
17.299, -0.409246, 0.0788907, 0.325209
17.309, -0.408884, 0.0799206, 0.324297
17.319, -0.408521, 0.0809447, 0.323398
17.329, -0.408155, 0.0819738, 0.322514
17.339, -0.407788, 0.0829985, 0.321641
17.349, -0.40742, 0.084026, 0.320765
17.359, -0.407047, 0.0850547, 0.319911
17.369, -0.406672, 0.0860771, 0.31907
17.379, -0.406293, 0.0871041, 0.318242
17.389, -0.405915, 0.0881251, 0.317427
17.399, -0.405533, 0.089152, 0.316623
17.409, -0.405152, 0.0901762, 0.315816
17.419, -0.404766, 0.0911955, 0.315031
17.43, -0.404377, 0.0922191, 0.314258
17.44, -0.403987, 0.0932356, 0.313497
17.449, -0.403595, 0.0942572, 0.312749
17.459, -0.403202, 0.095273, 0.312012
17.469, -0.402809, 0.0962915, 0.31127
17.479, -0.402411, 0.0973109, 0.310549
17.489, -0.402011, 0.0983232, 0.309839
17.499, -0.401609, 0.0993399, 0.30914
17.509, -0.401207, 0.100351, 0.308451
17.519, -0.400802, 0.101367, 0.307772
17.53, -0.400398, 0.10238, 0.307087
17.539, -0.399992, 0.103388, 0.306423
17.549, -0.399581, 0.1044, 0.30577
17.559, -0.39917, 0.105405, 0.305127
17.569, -0.398757, 0.106416, 0.304494
17.579, -0.398344, 0.10742, 0.30387
17.589, -0.39793, 0.108428, 0.303239
17.6, -0.397514, 0.109433, 0.302627
17.609, -0.397095, 0.110437, 0.302023
17.619, -0.396675, 0.111441, 0.301428
17.63, -0.396253, 0.112441, 0.300843
17.639, -0.39583, 0.113443, 0.300266
17.649, -0.395406, 0.114442, 0.299697
17.659, -0.39498, 0.115443, 0.299136
17.669, -0.394554, 0.116439, 0.298584
17.679, -0.394125, 0.117439, 0.298039
17.689, -0.393695, 0.118438, 0.297501
17.699, -0.393266, 0.119432, 0.296957
17.71, -0.392834, 0.120428, 0.29643
17.719, -0.3924, 0.121422, 0.295911
17.729, -0.391964, 0.122417, 0.295399
17.74, -0.391526, 0.123409, 0.294895
17.75, -0.391087, 0.124403, 0.294397
17.759, -0.390648, 0.125393, 0.293906
17.77, -0.390207, 0.126386, 0.293423
17.779, -0.389765, 0.127374, 0.292947
17.789, -0.389321, 0.128367, 0.292478
17.799, -0.388876, 0.129359, 0.292014
17.809, -0.388432, 0.130346, 0.291543
17.819, -0.387984, 0.131335, 0.29109
17.829, -0.387534, 0.132323, 0.290643
17.839, -0.387082, 0.133312, 0.290201
17.849, -0.38663, 0.134299, 0.289765
