time, x, y, z
94.351, -0.351026, 0.202659, 0.476468
94.362, -0.351026, 0.202659, 0.476468
94.372, -0.350742, 0.203308, 0.474844
94.382, -0.351234, 0.204324, 0.471883
94.391, -0.351843, 0.205355, 0.468558
94.401, -0.352396, 0.206368, 0.465358
94.411, -0.352863, 0.207409, 0.462205
94.422, -0.353309, 0.208468, 0.459044
94.431, -0.353747, 0.209532, 0.455876
94.441, -0.354157, 0.210595, 0.452729
94.451, -0.354302, 0.212015, 0.449607
94.462, -0.35442, 0.213374, 0.446551
94.471, -0.354507, 0.214743, 0.443521
94.481, -0.354573, 0.216103, 0.440512
94.492, -0.354614, 0.217457, 0.437528
94.501, -0.354631, 0.218804, 0.434568
94.511, -0.354626, 0.220144, 0.431635
94.521, -0.354597, 0.221475, 0.428729
94.531, -0.354545, 0.222799, 0.425851
94.541, -0.354469, 0.224114, 0.423004
94.552, -0.354372, 0.22542, 0.420187
94.562, -0.354255, 0.226719, 0.417396
94.571, -0.354118, 0.228009, 0.414631
94.581, -0.353961, 0.22929, 0.411896
94.591, -0.353784, 0.230562, 0.40919
94.601, -0.353589, 0.231824, 0.406516
94.612, -0.353375, 0.233079, 0.403869
94.621, -0.353144, 0.23432, 0.401255
94.631, -0.352896, 0.235555, 0.398669
94.642, -0.352631, 0.236779, 0.396109
94.651, -0.35235, 0.237991, 0.393582
94.661, -0.35206, 0.239196, 0.391089
94.671, -0.351746, 0.240384, 0.388619
94.682, -0.351426, 0.241566, 0.38619
94.691, -0.351089, 0.242734, 0.383788
94.701, -0.350737, 0.24389, 0.381407
94.711, -0.350375, 0.245033, 0.379062
94.721, -0.350001, 0.246165, 0.37675
94.732, -0.349618, 0.247286, 0.374469
94.741, -0.349222, 0.248395, 0.372211
94.751, -0.34882, 0.249492, 0.369989
94.761, -0.348406, 0.250574, 0.367795
94.771, -0.347983, 0.251642, 0.365635
94.781, -0.34755, 0.252694, 0.36351
94.792, -0.347112, 0.253737, 0.361408
94.801, -0.346666, 0.254764, 0.359333
94.811, -0.34621, 0.255775, 0.357291
94.821, -0.345744, 0.256773, 0.355283
94.831, -0.345274, 0.257749, 0.353309
94.841, -0.344796, 0.258711, 0.35137
94.851, -0.344313, 0.259659, 0.349464
94.861, -0.343825, 0.260592, 0.347587
94.871, -0.343332, 0.261505, 0.345748
94.881, -0.342837, 0.262404, 0.343935
94.891, -0.342337, 0.263288, 0.342149
94.901, -0.341839, 0.264158, 0.340398
94.911, -0.341365, 0.265036, 0.338691
94.921, -0.340914, 0.265915, 0.33701
94.931, -0.340481, 0.266798, 0.335355
94.941, -0.340078, 0.267691, 0.333732
94.951, -0.339702, 0.268591, 0.332137
94.961, -0.339355, 0.269497, 0.330573
94.971, -0.339033, 0.270407, 0.329035
94.981, -0.33873, 0.271319, 0.32752
94.991, -0.338457, 0.272238, 0.326036
95.001, -0.338212, 0.273157, 0.324594
95.011, -0.337988, 0.274077, 0.32317
95.021, -0.337787, 0.275001, 0.321772
95.031, -0.337622, 0.275933, 0.320413
95.041, -0.337467, 0.276858, 0.319071
95.051, -0.337344, 0.27779, 0.317767
95.061, -0.337245, 0.278719, 0.31649
95.071, -0.337169, 0.279648, 0.315243
95.081, -0.337107, 0.280572, 0.314015
95.091, -0.337072, 0.281498, 0.312817
95.101, -0.337062, 0.282422, 0.311647
95.122, -0.337083, 0.284263, 0.309366
95.132, -0.337119, 0.285181, 0.308256
95.141, -0.337185, 0.286095, 0.307172
95.151, -0.337277, 0.287006, 0.306124
95.162, -0.337386, 0.287908, 0.305099
95.171, -0.337511, 0.288807, 0.304093
95.182, -0.337659, 0.289702, 0.303113
95.191, -0.33782, 0.290591, 0.30215
95.201, -0.338, 0.291476, 0.30121
95.211, -0.338197, 0.292355, 0.300291
95.221, -0.338413, 0.293228, 0.299395
95.232, -0.338644, 0.294096, 0.298517
95.241, -0.338891, 0.294961, 0.297648
95.251, -0.339153, 0.295816, 0.296805
95.261, -0.33943, 0.296664, 0.295979
95.271, -0.339723, 0.297505, 0.295174
95.281, -0.34003, 0.298338, 0.294386
95.292, -0.340352, 0.299164, 0.293614
95.302, -0.340685, 0.299983, 0.292858
95.311, -0.341032, 0.300795, 0.292119
95.321, -0.341393, 0.3016, 0.291397
95.331, -0.341766, 0.302397, 0.290691
95.342, -0.342155, 0.303187, 0.290002
95.351, -0.342554, 0.303971, 0.289316
95.361, -0.342964, 0.304745, 0.288653
95.371, -0.343388, 0.305509, 0.288005
95.381, -0.343822, 0.306265, 0.287371
95.391, -0.344265, 0.307012, 0.286749
95.401, -0.34472, 0.307752, 0.286141
95.411, -0.345185, 0.308483, 0.285546
95.421, -0.345663, 0.309204, 0.284966
95.432, -0.346149, 0.309917, 0.284399
95.441, -0.346643, 0.310623, 0.283843
95.452, -0.34715, 0.31132, 0.283301
95.461, -0.347665, 0.312012, 0.282758
95.471, -0.348189, 0.31269, 0.282237
95.481, -0.34872, 0.313359, 0.281726
95.491, -0.349258, 0.31402, 0.281225
95.501, -0.349807, 0.314671, 0.280736
95.511, -0.350361, 0.315314, 0.280256
95.521, -0.350924, 0.315948, 0.279787
95.531, -0.351493, 0.316573, 0.279329
95.541, -0.35207, 0.317189, 0.278881
95.551, -0.352654, 0.317796, 0.278444
95.561, -0.353245, 0.318396, 0.278015
95.571, -0.353843, 0.318989, 0.277585
