time, x, y, z
19.55, -0.351063, -0.202671, 0.476611
19.56, -0.351063, -0.202671, 0.47661
19.57, -0.351063, -0.202671, 0.47661
19.58, -0.353855, -0.199011, 0.477325
19.59, -0.356435, -0.196546, 0.477421
19.6, -0.358995, -0.193905, 0.477362
19.61, -0.361548, -0.191239, 0.477332
19.621, -0.364056, -0.188569, 0.477274
19.631, -0.366541, -0.185896, 0.477176
19.64, -0.36901, -0.183214, 0.477031
19.651, -0.371615, -0.180626, 0.476702
19.66, -0.372875, -0.178341, 0.473272
19.67, -0.374221, -0.17597, 0.471158
19.68, -0.375366, -0.173456, 0.469308
19.69, -0.376492, -0.170942, 0.467399
19.7, -0.377625, -0.16841, 0.465444
19.711, -0.378743, -0.165853, 0.463486
19.72, -0.379841, -0.16327, 0.461535
19.731, -0.380919, -0.160665, 0.459588
19.74, -0.381978, -0.158039, 0.457643
19.75, -0.38302, -0.155392, 0.4557
19.76, -0.384045, -0.152721, 0.45376
19.77, -0.385051, -0.15002, 0.451824
19.78, -0.386041, -0.147288, 0.449892
19.79, -0.387012, -0.144527, 0.447965
19.8, -0.387964, -0.141737, 0.446044
19.811, -0.388897, -0.138917, 0.444127
19.82, -0.389812, -0.13607, 0.442215
19.83, -0.390707, -0.133194, 0.440307
19.84, -0.391583, -0.130289, 0.438404
19.85, -0.392437, -0.127355, 0.436509
19.86, -0.39327, -0.124393, 0.43462
19.871, -0.394081, -0.121402, 0.432738
19.88, -0.394872, -0.118383, 0.430862
19.89, -0.395641, -0.115337, 0.428991
19.9, -0.396387, -0.112262, 0.427127
19.911, -0.397109, -0.109159, 0.425272
19.92, -0.397809, -0.106028, 0.423423
19.93, -0.398486, -0.10287, 0.421581
19.94, -0.399138, -0.099684, 0.419748
19.95, -0.399764, -0.0964705, 0.417923
19.96, -0.400366, -0.0932299, 0.416106
19.97, -0.400943, -0.0899622, 0.414297
19.98, -0.401494, -0.0866676, 0.412495
19.99, -0.40202, -0.0833461, 0.410702
20, -0.402517, -0.0799979, 0.408919
20.011, -0.402987, -0.0766232, 0.407146
20.021, -0.403429, -0.0732225, 0.405381
20.03, -0.403844, -0.0697957, 0.403625
20.04, -0.404231, -0.0663428, 0.401878
20.05, -0.404588, -0.0628644, 0.400141
20.06, -0.404915, -0.0593603, 0.398415
20.07, -0.405211, -0.0558311, 0.3967
20.08, -0.405476, -0.0522769, 0.394997
20.09, -0.405712, -0.0486982, 0.393302
20.1, -0.405916, -0.0450949, 0.391617
20.11, -0.406087, -0.041467, 0.389945
20.12, -0.406226, -0.0378171, 0.388285
20.13, -0.406329, -0.0341627, 0.386642
20.14, -0.406394, -0.0305356, 0.385024
20.15, -0.406419, -0.0269248, 0.383433
20.16, -0.406408, -0.0233346, 0.381867
20.17, -0.406359, -0.0197698, 0.380331
20.18, -0.406272, -0.0162269, 0.378825
20.19, -0.406149, -0.0127067, 0.377346
20.2, -0.405993, -0.00920318, 0.37589
20.21, -0.405805, -0.00572928, 0.374461
20.221, -0.405584, -0.00227818, 0.373057
20.23, -0.405332, 0.00114915, 0.371677
20.24, -0.405051, 0.0045431, 0.370322
20.25, -0.40474, 0.00791549, 0.368988
20.26, -0.404402, 0.0112566, 0.367679
20.27, -0.404037, 0.0145656, 0.366393
20.28, -0.403645, 0.0178466, 0.365134
20.29, -0.403226, 0.0211008, 0.363897
20.3, -0.402785, 0.0243243, 0.362681
20.31, -0.402318, 0.0275179, 0.361492
20.32, -0.401832, 0.0306784, 0.36032
20.331, -0.40132, 0.0338095, 0.359178
20.34, -0.400787, 0.0369127, 0.358055
20.35, -0.400236, 0.0399846, 0.356954
20.36, -0.399663, 0.0430226, 0.355878
20.371, -0.399073, 0.0460314, 0.354824
20.381, -0.398463, 0.0490123, 0.353791
20.391, -0.397836, 0.0519611, 0.35278
20.4, -0.397193, 0.0548805, 0.351788
20.41, -0.396534, 0.0577691, 0.350819
20.42, -0.395859, 0.0606267, 0.349872
20.431, -0.39517, 0.0634498, 0.348951
20.441, -0.394467, 0.0662483, 0.348042
20.45, -0.393751, 0.0690141, 0.347157
20.46, -0.393021, 0.0717496, 0.346294
20.47, -0.392282, 0.0744529, 0.345449
20.481, -0.39153, 0.0771268, 0.344626
20.49, -0.390765, 0.0797727, 0.343824
20.5, -0.389991, 0.0823879, 0.343042
20.51, -0.389209, 0.0849759, 0.342271
20.52, -0.388416, 0.0875336, 0.341523
20.531, -0.387615, 0.0900585, 0.340798
20.54, -0.386806, 0.0925593, 0.340087
20.551, -0.38599, 0.0950299, 0.339395
20.56, -0.385166, 0.0974738, 0.338721
20.57, -0.384337, 0.0998853, 0.33807
20.58, -0.383502, 0.102271, 0.337428
20.59, -0.38266, 0.10463, 0.336807
20.6, -0.381812, 0.106959, 0.336204
20.612, -0.380962, 0.109261, 0.335615
20.62, -0.380105, 0.11154, 0.335042
20.63, -0.379244, 0.11379, 0.334487
20.64, -0.378389, 0.116014, 0.333963
20.65, -0.377538, 0.118215, 0.333436
20.66, -0.37669, 0.120394, 0.332934
20.67, -0.375857, 0.122553, 0.332458
20.681, -0.375044, 0.124693, 0.332005
20.69, -0.374246, 0.126816, 0.331573
20.7, -0.373477, 0.128925, 0.331148
20.71, -0.372724, 0.131014, 0.33075
20.721, -0.371988, 0.133086, 0.330371
20.73, -0.371267, 0.135141, 0.33001
20.74, -0.370574, 0.137184, 0.329655
20.75, -0.369893, 0.139208, 0.329323
20.76, -0.369231, 0.141216, 0.329007
20.77, -0.368587, 0.143205, 0.328708
20.78, -0.367966, 0.145182, 0.328415
20.79, -0.367358, 0.147143, 0.328138
20.8, -0.366768, 0.149088, 0.327874
20.81, -0.366197, 0.151015, 0.327623
20.82, -0.365643, 0.152927, 0.327386
20.83, -0.365105, 0.154825, 0.32716
20.84, -0.36459, 0.156712, 0.326934
20.85, -0.364088, 0.15858, 0.326726
20.86, -0.363602, 0.160433, 0.326528
20.87, -0.363131, 0.162273, 0.326338
20.88, -0.362675, 0.164099, 0.326159
20.89, -0.362237, 0.165909, 0.325991
20.9, -0.36182, 0.167709, 0.32582
20.911, -0.361414, 0.169492, 0.325665
20.92, -0.361022, 0.171262, 0.325516
20.93, -0.360645, 0.173019, 0.325375
20.941, -0.360283, 0.174761, 0.325243
20.95, -0.359934, 0.176492, 0.325118
20.96, -0.359606, 0.178212, 0.324989
20.97, -0.359287, 0.179917, 0.324872
20.98, -0.358982, 0.181609, 0.324762
20.99, -0.358693, 0.183287, 0.324658
21, -0.358416, 0.184952, 0.324561
21.01, -0.358151, 0.186606, 0.324467
21.02, -0.357903, 0.188247, 0.324378
21.03, -0.35767, 0.18988, 0.324285
21.04, -0.357448, 0.191497, 0.324203
21.051, -0.357237, 0.193102, 0.324125
21.06, -0.357038, 0.194696, 0.324051
21.07, -0.356851, 0.196278, 0.32398
21.08, -0.356678, 0.197847, 0.323912
21.091, -0.356516, 0.199406, 0.323848
21.1, -0.356365, 0.200953, 0.323787
21.11, -0.356226, 0.202489, 0.323729
21.12, -0.356099, 0.204012, 0.323674
21.131, -0.355984, 0.205524, 0.323621
21.141, -0.355884, 0.20703, 0.323562
21.15, -0.35579, 0.208521, 0.323511
21.16, -0.355707, 0.210001, 0.323463
21.171, -0.355636, 0.211469, 0.323416
21.18, -0.355574, 0.212928, 0.323371
21.19, -0.355522, 0.214376, 0.323328
21.2, -0.355479, 0.215815, 0.323286
21.211, -0.355448, 0.217243, 0.323246
21.221, -0.355423, 0.218663, 0.323207
21.23, -0.355408, 0.220072, 0.323171
21.24, -0.355403, 0.221472, 0.323134
21.25, -0.355411, 0.222866, 0.323089
21.26, -0.355426, 0.224245, 0.323053
21.27, -0.355448, 0.225616, 0.323017
21.28, -0.35548, 0.226976, 0.322981
21.291, -0.355519, 0.228327, 0.322946
21.3, -0.355567, 0.229669, 0.322912
21.31, -0.355623, 0.231001, 0.322877
21.32, -0.355689, 0.232323, 0.322843
21.33, -0.355761, 0.233636, 0.32281
21.34, -0.355841, 0.234939, 0.322777
21.35, -0.35593, 0.236234, 0.322744
21.361, -0.35603, 0.237524, 0.3227
21.37, -0.356133, 0.238802, 0.322664
21.381, -0.356243, 0.240071, 0.322628
21.39, -0.35636, 0.241333, 0.322592
21.4, -0.356483, 0.242585, 0.322556
21.411, -0.356614, 0.243828, 0.322519
21.424, -0.356894, 0.246293, 0.322444
21.441, -0.357044, 0.247512, 0.322406
21.45, -0.357204, 0.248715, 0.322369
21.46, -0.357365, 0.249921, 0.32233
21.47, -0.357538, 0.25112, 0.32228
21.481, -0.357713, 0.252306, 0.322237
21.49, -0.357893, 0.253486, 0.322194
21.5, -0.358079, 0.254657, 0.32215
21.51, -0.358271, 0.255819, 0.322106
21.52, -0.35847, 0.256973, 0.32206
21.53, -0.358673, 0.258119, 0.322013
21.541, -0.358882, 0.259258, 0.321966
21.55, -0.359095, 0.260389, 0.321919
21.56, -0.359313, 0.261512, 0.321871
21.571, -0.359538, 0.262628, 0.321821
21.58, -0.359771, 0.26374, 0.32176
21.591, -0.360006, 0.26484, 0.321705
21.6, -0.360245, 0.265934, 0.32165
21.61, -0.360488, 0.26702, 0.321594
21.62, -0.360736, 0.268098, 0.321537
21.631, -0.360989, 0.269169, 0.321478
21.641, -0.361245, 0.270233, 0.321419
21.65, -0.361506, 0.27129, 0.321359
21.66, -0.361771, 0.272339, 0.321299
21.671, -0.36204, 0.27338, 0.321237
21.681, -0.362313, 0.274416, 0.321174
21.69, -0.362596, 0.275447, 0.321098
21.7, -0.362878, 0.276469, 0.32103
21.71, -0.363164, 0.277482, 0.32096
21.72, -0.363453, 0.278488, 0.320889
21.731, -0.363746, 0.279487, 0.320817
21.74, -0.364042, 0.28048, 0.320745
21.75, -0.364343, 0.281465, 0.320671
21.76, -0.364646, 0.282444, 0.320596
21.771, -0.364953, 0.283415, 0.32052
21.78, -0.365262, 0.28438, 0.320444
21.79, -0.365576, 0.285339, 0.320365
21.8, -0.365898, 0.286293, 0.320273
21.81, -0.366218, 0.287237, 0.32019
21.82, -0.366541, 0.288174, 0.320105
21.83, -0.366867, 0.289104, 0.320019
21.841, -0.367196, 0.290027, 0.319931
21.85, -0.367527, 0.290944, 0.319843
21.86, -0.367862, 0.291855, 0.319754
21.87, -0.368198, 0.29276, 0.319664
21.88, -0.368536, 0.293657, 0.319573
21.891, -0.368876, 0.294549, 0.319482
21.9, -0.36922, 0.295436, 0.319389
21.91, -0.36957, 0.296319, 0.319282
21.92, -0.369919, 0.297193, 0.319184
21.93, -0.370269, 0.298059, 0.319084
21.941, -0.370621, 0.29892, 0.318984
21.951, -0.370975, 0.299775, 0.318882
21.96, -0.371331, 0.300624, 0.31878
21.97, -0.37169, 0.301467, 0.318677
21.98, -0.37205, 0.302303, 0.318573
21.99, -0.372411, 0.303134, 0.318469
22.001, -0.372774, 0.303957, 0.318364
22.01, -0.373139, 0.304777, 0.318257
22.02, -0.373512, 0.305594, 0.318135
22.03, -0.373881, 0.306401, 0.318024
22.04, -0.374252, 0.307202, 0.317911
22.051, -0.374624, 0.307996, 0.317797
22.06, -0.374998, 0.308786, 0.317683
22.07, -0.375374, 0.309569, 0.317567
22.081, -0.375751, 0.310347, 0.317451
22.09, -0.376129, 0.311119, 0.317334
22.1, -0.376508, 0.311885, 0.317217
22.11, -0.376888, 0.312645, 0.3171
22.12, -0.377271, 0.3134, 0.31698
22.13, -0.37766, 0.314153, 0.316846
22.14, -0.378046, 0.314896, 0.316722
22.15, -0.378433, 0.315634, 0.316597
22.16, -0.378821, 0.316365, 0.316471
22.173, -0.37921, 0.317091, 0.316345
22.18, -0.3796, 0.317812, 0.316217
22.19, -0.379991, 0.318527, 0.316089
22.2, -0.380384, 0.319237, 0.315961
22.21, -0.380777, 0.31994, 0.315833
22.22, -0.38117, 0.320638, 0.315704
22.23, -0.381566, 0.321332, 0.315573
22.24, -0.381967, 0.322023, 0.315427
22.25, -0.382365, 0.322705, 0.315292
22.26, -0.382764, 0.323382, 0.315156
22.27, -0.383163, 0.324053, 0.315019
22.28, -0.383563, 0.324718, 0.314881
22.291, -0.383965, 0.325378, 0.314743
22.3, -0.384367, 0.326034, 0.314605
22.31, -0.384769, 0.326684, 0.314466
22.32, -0.385172, 0.327329, 0.314328
22.33, -0.385574, 0.327967, 0.314189
22.341, -0.385979, 0.328602, 0.314048
22.35, -0.386389, 0.329235, 0.313892
22.36, -0.386796, 0.32986, 0.313747
22.37, -0.387202, 0.330478, 0.313601
22.38, -0.387609, 0.331091, 0.313454
22.391, -0.388017, 0.3317, 0.313307
22.401, -0.388425, 0.332303, 0.31316
22.41, -0.388834, 0.332902, 0.313012
22.42, -0.389243, 0.333495, 0.312865
22.431, -0.389651, 0.334084, 0.312717
22.44, -0.390059, 0.334667, 0.31257
22.45, -0.39047, 0.335246, 0.31242
22.46, -0.390886, 0.335824, 0.312255
22.47, -0.391297, 0.336393, 0.312102
22.48, -0.391708, 0.336957, 0.311947
22.49, -0.392119, 0.337515, 0.311793
22.5, -0.392531, 0.338069, 0.311637
22.51, -0.392943, 0.338618, 0.311482
22.52, -0.393356, 0.339162, 0.311326
22.531, -0.393768, 0.339702, 0.311171
22.54, -0.39418, 0.340237, 0.311016
22.55, -0.394591, 0.340767, 0.310862
22.56, -0.395005, 0.341294, 0.310705
22.571, -0.395423, 0.341818, 0.310532
22.58, -0.395835, 0.342335, 0.310371
22.59, -0.396248, 0.342846, 0.310209
22.6, -0.396663, 0.343354, 0.310047
22.61, -0.397076, 0.343856, 0.309887
22.62, -0.397493, 0.344355, 0.309724
22.63, -0.397901, 0.344845, 0.309562
22.64, -0.398319, 0.345336, 0.309401
22.65, -0.398728, 0.345819, 0.309239
22.66, -0.399138, 0.346297, 0.30908
22.67, -0.399554, 0.346775, 0.308916
22.68, -0.399968, 0.347248, 0.308737
22.69, -0.400383, 0.347715, 0.30857
22.7, -0.400799, 0.348178, 0.308404
22.711, -0.401208, 0.348634, 0.308236
22.72, -0.401625, 0.34909, 0.308069
22.73, -0.402034, 0.349536, 0.307903
22.741, -0.402446, 0.34998, 0.307735
22.75, -0.402859, 0.350423, 0.307569
22.76, -0.40327, 0.350858, 0.307403
22.77, -0.403682, 0.351292, 0.307239
22.78, -0.404093, 0.35172, 0.30707
22.79, -0.404505, 0.352145, 0.306887
22.801, -0.404916, 0.352564, 0.306715
22.81, -0.405328, 0.352981, 0.306544
22.82, -0.405738, 0.353392, 0.306372
22.83, -0.40615, 0.353801, 0.3062
22.84, -0.406559, 0.354204, 0.306028
