time, x, y, z
2047.16, -0.39915, 0.230437, 0.629225
2047.17, -0.399149, 0.230436, 0.629227
2047.18, -0.399162, 0.230307, 0.628831
2047.19, -0.399226, 0.229596, 0.626977
2047.2, -0.39941, 0.228503, 0.624651
2047.21, -0.399646, 0.227423, 0.622475
2047.22, -0.399827, 0.22638, 0.620287
2047.23, -0.4, 0.225309, 0.618116
2047.24, -0.400177, 0.224213, 0.615952
2047.25, -0.40035, 0.223108, 0.613796
2047.26, -0.400549, 0.221886, 0.611559
2047.27, -0.400773, 0.220549, 0.60924
2047.28, -0.401008, 0.219204, 0.606977
2047.29, -0.401222, 0.217865, 0.604709
2047.3, -0.40143, 0.216502, 0.602458
2047.31, -0.401634, 0.215123, 0.600215
2047.32, -0.401832, 0.213726, 0.597983
2047.33, -0.402024, 0.212318, 0.595761
2047.34, -0.402208, 0.210893, 0.593549
2047.35, -0.402386, 0.209451, 0.591351
2047.36, -0.402561, 0.207997, 0.589158
2047.37, -0.402726, 0.206526, 0.586982
2047.38, -0.402888, 0.205043, 0.58481
2047.39, -0.403042, 0.203542, 0.582656
2047.4, -0.403192, 0.202029, 0.580508
2047.41, -0.403332, 0.2005, 0.578375
2047.42, -0.40347, 0.198958, 0.57625
2047.43, -0.403598, 0.1974, 0.57414
2047.44, -0.403722, 0.195831, 0.572038
2047.45, -0.403837, 0.194247, 0.569951
2047.46, -0.403951, 0.192649, 0.567873
2047.47, -0.404055, 0.191035, 0.565812
2047.48, -0.404154, 0.18941, 0.563757
2047.49, -0.404249, 0.187774, 0.561712
2047.5, -0.404341, 0.186121, 0.55969
2047.51, -0.404432, 0.184463, 0.557662
2047.52, -0.404528, 0.182791, 0.555663
2047.53, -0.404622, 0.18111, 0.553661
2047.54, -0.404724, 0.179425, 0.551673
2047.55, -0.404828, 0.177727, 0.549691
2047.56, -0.404941, 0.176027, 0.547715
2047.57, -0.405056, 0.174315, 0.545752
2047.58, -0.405175, 0.172597, 0.543799
2047.59, -0.405298, 0.170868, 0.541853
2047.6, -0.40543, 0.169135, 0.539918
2047.61, -0.405564, 0.167393, 0.537989
2047.62, -0.405699, 0.165642, 0.536077
2047.63, -0.405852, 0.163889, 0.534162
2047.64, -0.406004, 0.162124, 0.532264
2047.65, -0.406164, 0.160356, 0.530371
2047.66, -0.406329, 0.158578, 0.528489
2047.67, -0.406498, 0.156794, 0.526617
2047.68, -0.406677, 0.155005, 0.524751
2047.69, -0.40686, 0.153207, 0.522896
2047.7, -0.407049, 0.151401, 0.521053
2047.71, -0.407247, 0.149591, 0.519216
2047.72, -0.407449, 0.147774, 0.517388
2047.73, -0.407658, 0.145948, 0.515571
2047.74, -0.407871, 0.144116, 0.513767
2047.75, -0.408097, 0.142281, 0.511963
2047.76, -0.408325, 0.140436, 0.510174
2047.77, -0.40856, 0.138585, 0.508396
2047.78, -0.408802, 0.13673, 0.506623
2047.79, -0.409051, 0.134867, 0.504862
2047.8, -0.409306, 0.132996, 0.503111
2047.81, -0.409567, 0.131121, 0.50137
2047.82, -0.409833, 0.129238, 0.49964
2047.83, -0.410113, 0.127352, 0.497912
2047.84, -0.410396, 0.125457, 0.4962
2047.85, -0.410685, 0.123556, 0.494498
2047.86, -0.410978, 0.12165, 0.492806
2047.87, -0.411286, 0.119739, 0.491119
2047.88, -0.411596, 0.11782, 0.489445
2047.89, -0.411914, 0.115895, 0.487781
2047.9, -0.412236, 0.113966, 0.486127
2047.91, -0.412565, 0.11203, 0.484483
2047.92, -0.412909, 0.11009, 0.482844
2047.93, -0.413254, 0.108143, 0.481218
2047.94, -0.413606, 0.106191, 0.479601
2047.95, -0.413966, 0.104232, 0.477996
2047.96, -0.414333, 0.102267, 0.476402
2047.97, -0.414705, 0.100297, 0.474817
2047.98, -0.41509, 0.0983239, 0.473235
2047.99, -0.415479, 0.096343, 0.471669
2048, -0.415875, 0.0943565, 0.470112
2048.01, -0.416277, 0.0923655, 0.468564
2048.02, -0.416687, 0.0903682, 0.467028
2048.03, -0.417102, 0.0883663, 0.465501
2048.04, -0.41753, 0.0863607, 0.463978
2048.05, -0.417961, 0.0843482, 0.462469
2048.06, -0.418401, 0.0823298, 0.460971
2048.07, -0.418846, 0.0803069, 0.459481
2048.08, -0.419298, 0.0782787, 0.458002
2048.09, -0.419757, 0.0762447, 0.456535
2048.1, -0.420227, 0.0742076, 0.45507
2048.11, -0.420701, 0.0721642, 0.453619
2048.12, -0.421183, 0.0701149, 0.452179
2048.13, -0.421671, 0.0680612, 0.450747
2048.14, -0.422166, 0.0660024, 0.449325
2048.15, -0.422669, 0.0639384, 0.447913
2048.16, -0.423178, 0.0618688, 0.446511
2048.17, -0.423694, 0.0597947, 0.445118
2048.18, -0.424217, 0.0577138, 0.443736
2048.19, -0.424746, 0.0556277, 0.442364
2048.2, -0.425282, 0.0535372, 0.441
2048.21, -0.425829, 0.0514423, 0.439641
2048.22, -0.426379, 0.0493405, 0.438297
2048.23, -0.426935, 0.0472339, 0.436961
2048.24, -0.427499, 0.0451231, 0.435635
2048.25, -0.428064, 0.0430044, 0.43432
2048.26, -0.42863, 0.0408827, 0.433003
2048.27, -0.429186, 0.0387539, 0.431689
2048.28, -0.429727, 0.0366193, 0.430381
2048.29, -0.430257, 0.0344783, 0.429068
2048.3, -0.430769, 0.0323302, 0.427765
2048.31, -0.431266, 0.0301759, 0.426468
2048.32, -0.43175, 0.0280153, 0.425168
2048.33, -0.432217, 0.0258481, 0.423877
2048.34, -0.432669, 0.0236744, 0.422592
2048.35, -0.433105, 0.0214952, 0.421312
2048.36, -0.433529, 0.019311, 0.420028
2048.37, -0.433936, 0.0171201, 0.418755
2048.38, -0.434327, 0.0149237, 0.417488
2048.39, -0.434703, 0.0127228, 0.416226
2048.4, -0.435066, 0.0105173, 0.414962
2048.41, -0.435411, 0.00830559, 0.413707
2048.42, -0.435742, 0.00608907, 0.412459
2048.43, -0.436057, 0.00386851, 0.411215
2048.44, -0.436356, 0.00164304, 0.409978
2048.45, -0.43664, -0.000586651, 0.408747
2048.46, -0.436911, -0.00281964, 0.407512
2048.47, -0.437165, -0.00505765, 0.406289
2048.48, -0.437403, -0.00729953, 0.405072
2048.49, -0.437626, -0.00954451, 0.403861
2048.5, -0.437833, -0.0117933, 0.402657
2048.51, -0.438025, -0.0140454, 0.401459
2048.52, -0.438204, -0.0162997, 0.400257
2048.53, -0.438366, -0.018558, 0.399068
2048.54, -0.438512, -0.0208192, 0.397886
2048.55, -0.438643, -0.0230824, 0.39671
2048.56, -0.438758, -0.0253485, 0.395542
2048.57, -0.438857, -0.0276166, 0.39438
2048.58, -0.438945, -0.0298861, 0.393214
2048.59, -0.439015, -0.0321583, 0.392062
2048.6, -0.43907, -0.0344323, 0.390917
2048.61, -0.439109, -0.0367079, 0.389778
2048.62, -0.439134, -0.0389844, 0.388646
2048.63, -0.439143, -0.041262, 0.38752
2048.64, -0.439137, -0.043541, 0.386402
2048.65, -0.439117, -0.0458203, 0.385291
2048.66, -0.439081, -0.0481004, 0.384187
2048.67, -0.43903, -0.0503804, 0.38309
2048.68, -0.438963, -0.0526687, 0.381999
2048.69, -0.438887, -0.0549426, 0.380906
2048.7, -0.438792, -0.0572234, 0.379828
2048.71, -0.438682, -0.0595039, 0.378757
2048.72, -0.438567, -0.0617851, 0.377701
2048.73, -0.438448, -0.064066, 0.376658
2048.74, -0.438324, -0.0663475, 0.375623
2048.75, -0.438211, -0.0686298, 0.374605
2048.76, -0.438108, -0.0709132, 0.373588
2048.77, -0.43801, -0.0731961, 0.372591
2048.78, -0.437919, -0.0754796, 0.371606
2048.79, -0.437836, -0.0777627, 0.370632
2048.8, -0.43776, -0.0800462, 0.369671
2048.81, -0.437692, -0.0823301, 0.368721
2048.82, -0.437636, -0.0846152, 0.367773
2048.83, -0.437585, -0.0868999, 0.366843
2048.84, -0.437539, -0.0891848, 0.365924
2048.85, -0.4375, -0.0914693, 0.365014
2048.86, -0.437467, -0.0937542, 0.364118
2048.87, -0.43744, -0.0960392, 0.363232
2048.88, -0.437426, -0.098326, 0.362347
2048.89, -0.437414, -0.100612, 0.361481
2048.9, -0.437406, -0.102898, 0.360623
2048.91, -0.437405, -0.105185, 0.359776
2048.92, -0.437408, -0.107471, 0.358942
2048.93, -0.437416, -0.109758, 0.358116
2048.94, -0.437436, -0.112047, 0.357293
2048.95, -0.437456, -0.114335, 0.356486
2048.96, -0.437481, -0.116624, 0.355689
2048.97, -0.43751, -0.118912, 0.354901
2048.98, -0.437542, -0.121201, 0.354125
2048.99, -0.437578, -0.12349, 0.353359
2049, -0.437625, -0.125782, 0.352592
2049.01, -0.437671, -0.128072, 0.351841
2049.02, -0.43772, -0.130363, 0.3511
2049.03, -0.437773, -0.132655, 0.350368
2049.04, -0.437828, -0.134947, 0.349644
2049.05, -0.437887, -0.137239, 0.34893
2049.06, -0.437949, -0.139532, 0.348225
2049.07, -0.438012, -0.141825, 0.347528
2049.08, -0.438078, -0.144119, 0.346841
2049.09, -0.438145, -0.146413, 0.346163
2049.1, -0.438216, -0.148709, 0.345491
2049.11, -0.438293, -0.151006, 0.344822
2049.12, -0.438367, -0.153303, 0.344166
2049.13, -0.438443, -0.1556, 0.343519
2049.14, -0.438519, -0.157898, 0.34288
2049.15, -0.438596, -0.160196, 0.342249
2049.16, -0.438675, -0.162496, 0.341627
2049.17, -0.438753, -0.164795, 0.341011
2049.18, -0.438832, -0.167096, 0.340405
2049.19, -0.43891, -0.169397, 0.339807
2049.2, -0.438988, -0.171699, 0.339216
2049.21, -0.439067, -0.174002, 0.338632
2049.22, -0.43915, -0.176308, 0.338048
2049.23, -0.439228, -0.178613, 0.337477
2049.24, -0.439305, -0.180918, 0.336914
2049.25, -0.43938, -0.183225, 0.336359
2049.26, -0.439455, -0.185532, 0.33581
2049.27, -0.439528, -0.18784, 0.335269
2049.28, -0.439599, -0.190149, 0.334735
2049.29, -0.439668, -0.192458, 0.334208
2049.3, -0.439734, -0.194769, 0.333689
2049.31, -0.439798, -0.19708, 0.333177
2049.32, -0.43986, -0.199393, 0.33267
2049.33, -0.439925, -0.201709, 0.332162
2049.34, -0.439982, -0.204023, 0.331667
2049.35, -0.440036, -0.206339, 0.331179
2049.36, -0.440086, -0.208655, 0.330698
2049.37, -0.440134, -0.210972, 0.330222
2049.38, -0.440177, -0.213284, 0.329753
2049.39, -0.440213, -0.215574, 0.32929
2049.4, -0.440241, -0.217839, 0.32884
2049.41, -0.440258, -0.220076, 0.328401
2049.42, -0.440266, -0.222292, 0.327975
2049.43, -0.440264, -0.224484, 0.32756
2049.44, -0.440257, -0.226652, 0.327146
2049.45, -0.440236, -0.228795, 0.326754
2049.46, -0.440205, -0.230913, 0.326371
2049.47, -0.440164, -0.233007, 0.326
2049.48, -0.440115, -0.23508, 0.325639
2049.49, -0.440057, -0.23713, 0.325288
2049.5, -0.439989, -0.239154, 0.324946
2049.51, -0.439912, -0.241155, 0.324615
2049.52, -0.439826, -0.243136, 0.324294
2049.53, -0.439731, -0.245092, 0.323982
2049.54, -0.43963, -0.247028, 0.323677
2049.55, -0.439526, -0.248946, 0.323372
2049.56, -0.439409, -0.250839, 0.323082
2049.57, -0.439284, -0.252709, 0.3228
2049.58, -0.439152, -0.254559, 0.322528
2049.59, -0.439013, -0.256386, 0.322262
2049.6, -0.438866, -0.258192, 0.322004
2049.61, -0.438712, -0.259979, 0.321754
2049.62, -0.438551, -0.261745, 0.321511
2049.63, -0.438383, -0.263489, 0.321275
2049.64, -0.438208, -0.265214, 0.321046
2049.65, -0.438028, -0.266921, 0.320822
2049.66, -0.437846, -0.268608, 0.320593
2049.67, -0.437654, -0.270273, 0.320381
2049.68, -0.437456, -0.271919, 0.320174
2049.69, -0.437253, -0.273547, 0.319974
2049.7, -0.437044, -0.275156, 0.319779
2049.71, -0.43683, -0.276746, 0.319589
2049.72, -0.43661, -0.278316, 0.319405
2049.73, -0.436385, -0.279866, 0.319227
2049.74, -0.436154, -0.2814, 0.319055
2049.75, -0.435918, -0.282914, 0.318887
2049.76, -0.435679, -0.284412, 0.318723
2049.77, -0.43544, -0.285897, 0.318553
2049.78, -0.435192, -0.287359, 0.318396
2049.79, -0.434941, -0.288803, 0.318245
2049.8, -0.434685, -0.290232, 0.318099
2049.81, -0.434425, -0.291643, 0.317959
2049.82, -0.434158, -0.293035, 0.317824
2049.83, -0.433896, -0.294418, 0.317679
2049.84, -0.433625, -0.295779, 0.317547
2049.85, -0.433352, -0.297124, 0.317419
2049.86, -0.433075, -0.298452, 0.317296
2049.87, -0.432794, -0.299765, 0.317179
2049.88, -0.432507, -0.301059, 0.317066
2049.89, -0.432227, -0.302347, 0.316942
2049.9, -0.431938, -0.303615, 0.316831
2049.91, -0.431647, -0.304866, 0.316724
2049.92, -0.431355, -0.306104, 0.316621
2049.93, -0.431058, -0.307325, 0.316522
2049.94, -0.430756, -0.30853, 0.316429
2049.95, -0.430461, -0.309727, 0.316322
2049.96, -0.430159, -0.310907, 0.316229
2049.97, -0.429855, -0.31207, 0.316141
2049.98, -0.429544, -0.313217, 0.316061
2049.99, -0.429242, -0.314359, 0.315964
2050, -0.428933, -0.315482, 0.315883
2050.01, -0.428616, -0.316584, 0.315811
2050.02, -0.42831, -0.317688, 0.315723
2050.03, -0.427997, -0.31877, 0.315653
2050.04, -0.427682, -0.31984, 0.315573
2050.05, -0.427367, -0.320898, 0.315504
2050.06, -0.427049, -0.321941, 0.315436
2050.07, -0.426731, -0.322974, 0.31537
2050.08, -0.426413, -0.323994, 0.315304
2050.09, -0.426094, -0.325002, 0.315241
2050.1, -0.425774, -0.325998, 0.31518
2050.11, -0.425454, -0.326981, 0.315121
2050.12, -0.425134, -0.327954, 0.315065
2050.13, -0.424811, -0.328915, 0.31501
2050.14, -0.424487, -0.329858, 0.314952
2050.15, -0.424167, -0.3308, 0.314903
2050.16, -0.42384, -0.331727, 0.314851
2050.17, -0.423521, -0.332641, 0.314801
2050.18, -0.423195, -0.333545, 0.314761
2050.19, -0.422876, -0.334438, 0.314705
2050.2, -0.422555, -0.33532, 0.314675
2050.21, -0.422232, -0.336194, 0.314628
2050.22, -0.421909, -0.337056, 0.314579
2050.23, -0.42159, -0.337906, 0.31453
2050.24, -0.42127, -0.33875, 0.314492
2050.25, -0.420948, -0.339581, 0.314457
2050.26, -0.420629, -0.340403, 0.314415
2050.27, -0.420309, -0.341215, 0.314378
2050.28, -0.419991, -0.342022, 0.314345
2050.29, -0.419672, -0.342817, 0.314309
2050.3, -0.419356, -0.343601, 0.314274
2050.31, -0.419043, -0.344379, 0.31424
2050.32, -0.41873, -0.345147, 0.314205
2050.33, -0.418417, -0.345904, 0.314167
2050.34, -0.418108, -0.346657, 0.314134
2050.35, -0.417798, -0.347401, 0.314108
2050.36, -0.417488, -0.348134, 0.314074
2050.37, -0.417181, -0.34886, 0.31405
2050.38, -0.416875, -0.349577, 0.314006
2050.39, -0.416566, -0.350285, 0.313984
2050.4, -0.416261, -0.350986, 0.313962
2050.41, -0.415958, -0.351678, 0.313919
2050.42, -0.415657, -0.352366, 0.313899
2050.43, -0.415356, -0.353045, 0.313865
2050.44, -0.415053, -0.353714, 0.313853
2050.45, -0.414755, -0.354377, 0.313819
2050.46, -0.414457, -0.355033, 0.313803
2050.47, -0.414162, -0.355682, 0.313768
2050.48, -0.413867, -0.356324, 0.31374
2050.49, -0.413571, -0.356959, 0.313732
2050.5, -0.413276, -0.357584, 0.313707
2050.51, -0.412983, -0.358204, 0.313685
2050.52, -0.412687, -0.358816, 0.313678
2050.53, -0.412392, -0.35942, 0.313666
2050.54, -0.412097, -0.360017, 0.313657
2050.55, -0.411804, -0.360608, 0.313647
2050.56, -0.411513, -0.361193, 0.313637
2050.57, -0.411225, -0.361772, 0.313626
2050.58, -0.410939, -0.362345, 0.313613
2050.59, -0.410657, -0.362913, 0.3136
2050.6, -0.410376, -0.363475, 0.313585
2050.61, -0.410098, -0.364032, 0.31357
2050.62, -0.409823, -0.364584, 0.313554
2050.63, -0.40955, -0.365131, 0.313537
2050.64, -0.40928, -0.365672, 0.313519
2050.65, -0.409012, -0.366208, 0.3135
2050.66, -0.408746, -0.36674, 0.31348
2050.67, -0.408483, -0.367267, 0.31346
2050.68, -0.408222, -0.367789, 0.313439
2050.69, -0.407963, -0.368306, 0.313417
2050.7, -0.407707, -0.368819, 0.313394
2050.71, -0.407453, -0.369327, 0.31337
2050.72, -0.407201, -0.369831, 0.313346
2050.73, -0.406952, -0.37033, 0.313321
2050.74, -0.406704, -0.370826, 0.313295
2050.75, -0.406459, -0.371317, 0.313269
2050.76, -0.406215, -0.371804, 0.313242
2050.77, -0.405974, -0.372288, 0.313215
2050.78, -0.405735, -0.372767, 0.313187
