time, x, y, z
873.246, -0.351138, -0.202586, 0.476428
873.256, -0.351137, -0.202586, 0.476429
873.266, -0.351135, -0.202587, 0.476429
873.277, -0.351134, -0.202587, 0.47643
873.286, -0.351133, -0.202588, 0.47643
873.296, -0.351132, -0.202588, 0.476431
873.306, -0.351131, -0.202589, 0.476432
873.316, -0.351129, -0.20259, 0.476432
873.326, -0.351128, -0.20259, 0.476433
873.336, -0.351127, -0.202591, 0.476433
873.346, -0.351126, -0.202591, 0.476434
873.356, -0.351125, -0.202592, 0.476434
873.366, -0.351125, -0.202592, 0.476434
873.376, -0.352177, -0.201, 0.475283
873.386, -0.353622, -0.199728, 0.47378
873.396, -0.355023, -0.198698, 0.472012
873.406, -0.356406, -0.197662, 0.470238
873.416, -0.357786, -0.196571, 0.468504
873.427, -0.35915, -0.19546, 0.466789
873.436, -0.360503, -0.194336, 0.465077
873.446, -0.361851, -0.193193, 0.463363
873.456, -0.363189, -0.192036, 0.461649
873.467, -0.364519, -0.190862, 0.459937
873.476, -0.36584, -0.189673, 0.458227
873.486, -0.367151, -0.188467, 0.456517
873.496, -0.368454, -0.187246, 0.454809
873.506, -0.369748, -0.186008, 0.453102
873.516, -0.371032, -0.184756, 0.451397
873.526, -0.372307, -0.183486, 0.449694
873.536, -0.373573, -0.182201, 0.447993
873.546, -0.374829, -0.180901, 0.446294
873.557, -0.376075, -0.179584, 0.444598
873.566, -0.377311, -0.178253, 0.442903
873.576, -0.378538, -0.176906, 0.441211
873.586, -0.379754, -0.175543, 0.439523
873.596, -0.38096, -0.174166, 0.437833
873.606, -0.382157, -0.172772, 0.43615
873.616, -0.383341, -0.171364, 0.434469
873.626, -0.384518, -0.169941, 0.432789
873.636, -0.385682, -0.168502, 0.431113
873.646, -0.386836, -0.167049, 0.429443
873.656, -0.38798, -0.16558, 0.427771
873.667, -0.389112, -0.164096, 0.426106
873.676, -0.390234, -0.162598, 0.424445
873.686, -0.391343, -0.161086, 0.422787
873.696, -0.392444, -0.159559, 0.421129
873.706, -0.393532, -0.158016, 0.419478
873.717, -0.394609, -0.156459, 0.417832
873.726, -0.395674, -0.154888, 0.416191
873.736, -0.396728, -0.153304, 0.414552
873.747, -0.397771, -0.151704, 0.412915
873.756, -0.398802, -0.15009, 0.411285
873.766, -0.399821, -0.148463, 0.409659
873.776, -0.400828, -0.146822, 0.408039
873.786, -0.401823, -0.145166, 0.406423
873.796, -0.402807, -0.143497, 0.404813
873.806, -0.403777, -0.141814, 0.403207
873.816, -0.404736, -0.140117, 0.401606
873.827, -0.405684, -0.138407, 0.400007
873.836, -0.406618, -0.136684, 0.398416
873.846, -0.40754, -0.134948, 0.396831
873.856, -0.40845, -0.133197, 0.395251
873.867, -0.409347, -0.131434, 0.393678
873.876, -0.410231, -0.129658, 0.39211
873.886, -0.411103, -0.127869, 0.390547
873.896, -0.411962, -0.126067, 0.388991
873.907, -0.412808, -0.124253, 0.387441
873.916, -0.413641, -0.122426, 0.385897
873.926, -0.414461, -0.120587, 0.384359
873.936, -0.415268, -0.118734, 0.382827
873.946, -0.416062, -0.116871, 0.381302
873.956, -0.416843, -0.114994, 0.379784
873.966, -0.41761, -0.113106, 0.378272
873.976, -0.418364, -0.111206, 0.376767
873.986, -0.419105, -0.109294, 0.375269
873.996, -0.419832, -0.10737, 0.373778
874.006, -0.420546, -0.105435, 0.372294
874.016, -0.421246, -0.103488, 0.370817
874.026, -0.421933, -0.10153, 0.369347
874.036, -0.422606, -0.09956, 0.367885
874.046, -0.423264, -0.0975789, 0.366436
874.056, -0.42391, -0.0955874, 0.364988
874.069, -0.424542, -0.0935858, 0.363548
874.076, -0.42516, -0.0915719, 0.362115
874.086, -0.425764, -0.0895494, 0.360689
874.096, -0.426354, -0.0875141, 0.359272
874.106, -0.42693, -0.085469, 0.357865
874.116, -0.427491, -0.0834138, 0.356465
874.126, -0.428039, -0.0813481, 0.355073
874.136, -0.428571, -0.0792724, 0.353697
874.146, -0.429091, -0.0771863, 0.352323
874.156, -0.429596, -0.0750906, 0.350956
874.166, -0.430087, -0.072985, 0.349598
874.176, -0.430564, -0.0708695, 0.34825
874.186, -0.431026, -0.0687447, 0.34691
874.196, -0.431474, -0.0666105, 0.34558
874.206, -0.431907, -0.0644675, 0.344258
874.217, -0.432326, -0.0623153, 0.342945
874.226, -0.432728, -0.0601547, 0.341647
874.236, -0.433119, -0.057985, 0.340352
874.246, -0.433494, -0.055806, 0.339066
874.256, -0.433855, -0.0536182, 0.33779
874.266, -0.434201, -0.0514224, 0.336523
874.276, -0.434532, -0.0492184, 0.335266
874.286, -0.434849, -0.0470058, 0.334018
874.297, -0.43515, -0.044785, 0.332781
874.306, -0.435437, -0.0425567, 0.331553
874.316, -0.435708, -0.0403211, 0.330341
874.326, -0.435966, -0.038077, 0.329133
874.336, -0.436209, -0.035825, 0.327934
874.346, -0.436437, -0.033566, 0.326745
874.356, -0.43665, -0.0312994, 0.325567
874.366, -0.436848, -0.0290254, 0.324399
874.376, -0.437031, -0.0267449, 0.323241
874.386, -0.437199, -0.0244577, 0.322093
874.397, -0.437352, -0.0221633, 0.320956
874.406, -0.437489, -0.019863, 0.319836
874.416, -0.437613, -0.0175556, 0.318719
874.426, -0.437722, -0.0152413, 0.317613
874.436, -0.437815, -0.0129213, 0.316517
874.446, -0.437893, -0.0105948, 0.315431
874.456, -0.437956, -0.00826223, 0.314357
874.466, -0.438004, -0.00592425, 0.313293
874.476, -0.438037, -0.00358041, 0.31224
874.487, -0.438055, -0.00123087, 0.311199
874.496, -0.438057, 0.00112321, 0.310174
874.506, -0.438045, 0.00348333, 0.309154
874.516, -0.438018, 0.0058489, 0.308143
874.526, -0.437976, 0.00821949, 0.307144
874.536, -0.437918, 0.0105948, 0.306156
874.546, -0.437845, 0.0129749, 0.305179
874.557, -0.437757, 0.0153598, 0.304213
874.566, -0.437654, 0.0177488, 0.303258
874.576, -0.437536, 0.0201422, 0.302314
874.587, -0.437402, 0.0225396, 0.301388
874.596, -0.437254, 0.0249412, 0.300466
874.606, -0.43709, 0.0273467, 0.299554
874.617, -0.436912, 0.0297564, 0.298654
874.626, -0.436717, 0.0321697, 0.297764
874.636, -0.436508, 0.0345864, 0.296886
874.646, -0.436284, 0.0370067, 0.29602
874.656, -0.436044, 0.0394303, 0.295165
874.666, -0.435789, 0.0418568, 0.294321
874.676, -0.435518, 0.0442859, 0.293496
874.686, -0.435234, 0.0467185, 0.292674
874.696, -0.434934, 0.0491536, 0.291862
874.706, -0.434618, 0.0515914, 0.291062
874.717, -0.434287, 0.0540318, 0.290273
874.726, -0.433941, 0.0564744, 0.289495
874.736, -0.43358, 0.058919, 0.288729
874.747, -0.433204, 0.0613659, 0.287974
874.756, -0.432812, 0.0638145, 0.28723
874.766, -0.432405, 0.0662645, 0.286506
874.776, -0.431984, 0.0687167, 0.285784
874.786, -0.431547, 0.0711703, 0.285073
874.796, -0.431095, 0.0736254, 0.284373
874.806, -0.430628, 0.0760819, 0.283684
874.816, -0.430146, 0.0785392, 0.283007
874.826, -0.429648, 0.0809975, 0.282341
874.836, -0.429083, 0.0837023, 0.28162
874.846, -0.428607, 0.0859158, 0.281041
874.857, -0.428065, 0.0883759, 0.280408
874.866, -0.427506, 0.0908367, 0.279787
874.876, -0.426933, 0.0932974, 0.279177
874.886, -0.426345, 0.0957583, 0.278578
874.896, -0.425742, 0.0982189, 0.277989
874.907, -0.425124, 0.100678, 0.277411
874.916, -0.424494, 0.103125, 0.276846
874.926, -0.423862, 0.105523, 0.276302
874.936, -0.423225, 0.107889, 0.275781
874.947, -0.422583, 0.110224, 0.275281
874.956, -0.421937, 0.112526, 0.274801
874.966, -0.421288, 0.114792, 0.274341
874.976, -0.420636, 0.117026, 0.273901
874.986, -0.419981, 0.119229, 0.273481
874.996, -0.419324, 0.121401, 0.273078
875.006, -0.418664, 0.123542, 0.272693
875.016, -0.418001, 0.125657, 0.272327
875.026, -0.417337, 0.12774, 0.271964
875.036, -0.416673, 0.129794, 0.271626
875.046, -0.416006, 0.13182, 0.2713
875.056, -0.415338, 0.133819, 0.27099
875.066, -0.414667, 0.135793, 0.270691
875.076, -0.413995, 0.137737, 0.270406
875.086, -0.413326, 0.139659, 0.270144
875.097, -0.412657, 0.141554, 0.269884
875.106, -0.411982, 0.143426, 0.269628
875.116, -0.411315, 0.145273, 0.269397
875.126, -0.410645, 0.147095, 0.269166
875.136, -0.409973, 0.148894, 0.268952
875.146, -0.409303, 0.150672, 0.268736
875.156, -0.408632, 0.152426, 0.268541
875.166, -0.407962, 0.154158, 0.268347
875.176, -0.407293, 0.155868, 0.268162
875.186, -0.406623, 0.157562, 0.267976
875.196, -0.405954, 0.159233, 0.267809
875.207, -0.405287, 0.160882, 0.26765
875.216, -0.404618, 0.162514, 0.267492
