time, x, y, z
1386.92, -0.361384, 0.291073, 0.338812
1386.93, -0.362066, 0.292358, 0.33697
1386.94, -0.362772, 0.293644, 0.335165
1386.95, -0.363494, 0.294921, 0.333398
1386.96, -0.364231, 0.296186, 0.331675
1386.97, -0.364986, 0.29744, 0.329999
1386.98, -0.36575, 0.298681, 0.328367
1386.99, -0.366524, 0.299911, 0.326774
1387, -0.367308, 0.30113, 0.32522
1387.01, -0.368104, 0.302335, 0.32371
1387.02, -0.368905, 0.303527, 0.322237
1387.03, -0.369716, 0.304708, 0.3208
1387.04, -0.37054, 0.305879, 0.319393
1387.05, -0.371364, 0.307032, 0.318028
1387.06, -0.372194, 0.308173, 0.316697
1387.07, -0.373032, 0.309298, 0.315404
1387.08, -0.373873, 0.310409, 0.314144
1387.09, -0.374716, 0.311506, 0.312916
1387.11, -0.375565, 0.312589, 0.31172
1387.11, -0.376414, 0.313658, 0.310555
1387.12, -0.377265, 0.314712, 0.30942
1387.13, -0.378118, 0.315751, 0.308317
1387.14, -0.378973, 0.316776, 0.307242
1387.15, -0.379831, 0.317791, 0.306183
1387.16, -0.380688, 0.318787, 0.305161
1387.17, -0.381545, 0.319769, 0.304167
1387.18, -0.3824, 0.320736, 0.303197
1387.19, -0.383255, 0.321689, 0.302254
1387.2, -0.384108, 0.322627, 0.301334
1387.21, -0.384961, 0.323551, 0.300438
1387.22, -0.385811, 0.32446, 0.299568
1387.23, -0.386658, 0.325355, 0.29872
1387.24, -0.387502, 0.326237, 0.297895
1387.25, -0.388344, 0.327105, 0.29709
1387.26, -0.389188, 0.327962, 0.296295
1387.28, -0.390025, 0.328801, 0.295533
1387.28, -0.390858, 0.329627, 0.294789
1387.29, -0.391689, 0.33044, 0.294064
1387.3, -0.392516, 0.331238, 0.293359
1387.31, -0.393338, 0.332022, 0.292673
1387.32, -0.394156, 0.332794, 0.292006
1387.33, -0.39497, 0.333551, 0.291356
1387.34, -0.395779, 0.334295, 0.290725
1387.35, -0.396582, 0.335027, 0.29011
1387.37, -0.397382, 0.335748, 0.28951
1387.37, -0.398181, 0.33646, 0.288915
1387.38, -0.39897, 0.337156, 0.288345
1387.39, -0.399753, 0.337841, 0.287791
1387.4, -0.400529, 0.338518, 0.287251
1387.41, -0.401296, 0.339185, 0.286725
1387.42, -0.402055, 0.339845, 0.286213
1387.43, -0.402805, 0.340497, 0.285715
1387.44, -0.403545, 0.341142, 0.285232
1387.45, -0.404276, 0.341779, 0.284762
1387.46, -0.404998, 0.342408, 0.284305
1387.47, -0.405713, 0.343033, 0.28386
1387.48, -0.406423, 0.343654, 0.283413
1387.49, -0.407122, 0.344264, 0.282988
1387.5, -0.407812, 0.344868, 0.282576
1387.51, -0.408494, 0.345465, 0.282175
1387.52, -0.409169, 0.346056, 0.281784
1387.53, -0.409837, 0.34664, 0.281404
1387.54, -0.410496, 0.347218, 0.281034
1387.55, -0.411148, 0.34779, 0.280675
1387.57, -0.411792, 0.348355, 0.280326
1387.57, -0.412428, 0.348914, 0.279987
1387.58, -0.413059, 0.34947, 0.279654
1387.59, -0.413686, 0.350023, 0.279318
1387.6, -0.414304, 0.350567, 0.279002
1387.61, -0.414914, 0.351105, 0.278694
1387.62, -0.415518, 0.351637, 0.278395
1387.63, -0.416116, 0.352165, 0.278104
1387.64, -0.416707, 0.352687, 0.27782
1387.65, -0.417292, 0.353203, 0.277545
1387.66, -0.417871, 0.353715, 0.277277
1387.67, -0.418443, 0.354221, 0.277018
1387.68, -0.419008, 0.354723, 0.276765
1387.69, -0.419569, 0.355221, 0.276518
1387.7, -0.420129, 0.355719, 0.276263
1387.71, -0.420679, 0.356208, 0.276026
1387.72, -0.421224, 0.356692, 0.275796
1387.73, -0.421763, 0.357172, 0.275573
1387.74, -0.422298, 0.357648, 0.275355
1387.75, -0.422827, 0.358119, 0.275143
1387.76, -0.423351, 0.358586, 0.274937
1387.77, -0.423869, 0.359049, 0.274738
1387.78, -0.424382, 0.359507, 0.274545
1387.79, -0.424889, 0.359961, 0.274356
1387.8, -0.425397, 0.360417, 0.274159
1387.81, -0.425897, 0.360866, 0.273977
1387.82, -0.426393, 0.36131, 0.2738
1387.83, -0.426884, 0.361751, 0.273629
1387.84, -0.42737, 0.362186, 0.273465
1387.85, -0.427849, 0.362618, 0.273308
1387.86, -0.428331, 0.363053, 0.273136
1387.87, -0.428805, 0.36348, 0.272981
1387.88, -0.429275, 0.363904, 0.27283
1387.89, -0.429742, 0.364325, 0.272683
1387.9, -0.430203, 0.364742, 0.272543
1387.91, -0.430659, 0.365154, 0.272409
1387.92, -0.431117, 0.36557, 0.27226
1387.93, -0.431568, 0.365979, 0.272127
1387.94, -0.432016, 0.366385, 0.271998
1387.95, -0.43246, 0.366788, 0.271872
1387.96, -0.432899, 0.367187, 0.271753
1387.97, -0.433333, 0.367582, 0.271639
1387.98, -0.43377, 0.367982, 0.271509
1387.99, -0.4342, 0.368375, 0.271395
1388, -0.434628, 0.368765, 0.271284
1388.01, -0.435052, 0.369153, 0.271176
1388.03, -0.43547, 0.369535, 0.271078
1388.03, -0.43589, 0.369921, 0.270965
1388.04, -0.436304, 0.370302, 0.270864
1388.05, -0.436716, 0.37068, 0.270767
1388.07, -0.437124, 0.371054, 0.270676
1388.07, -0.437527, 0.371426, 0.27059
1388.08, -0.437934, 0.371802, 0.270484
1388.1, -0.438334, 0.372172, 0.270395
1388.1, -0.438732, 0.372539, 0.270311
1388.11, -0.439123, 0.372902, 0.270237
1388.12, -0.439519, 0.37327, 0.270139
1388.13, -0.439909, 0.373632, 0.27006
1388.14, -0.440293, 0.373989, 0.269989
1388.15, -0.440681, 0.374351, 0.269901
1388.16, -0.441063, 0.374707, 0.269827
1388.17, -0.441443, 0.375061, 0.269757
1388.18, -0.44182, 0.375416, 0.269681
1388.19, -0.442195, 0.375767, 0.26961
1388.2, -0.442568, 0.376116, 0.269546
1388.21, -0.442938, 0.376466, 0.269475
1388.22, -0.443306, 0.376813, 0.26941
1388.23, -0.443669, 0.377155, 0.269355
1388.24, -0.444036, 0.377502, 0.269282
1388.25, -0.444399, 0.377845, 0.269225
1388.26, -0.444757, 0.378187, 0.269162
1388.27, -0.445116, 0.378527, 0.269105
1388.28, -0.44547, 0.378865, 0.269046
1388.29, -0.445824, 0.379203, 0.268991
1388.3, -0.446174, 0.379539, 0.268935
1388.31, -0.446526, 0.379874, 0.268884
1388.32, -0.446871, 0.380208, 0.268828
1388.34, -0.447216, 0.380541, 0.268779
1388.34, -0.447559, 0.380873, 0.268729
1388.35, -0.447901, 0.381204, 0.268679
1388.36, -0.44824, 0.381534, 0.268631
1388.37, -0.448578, 0.381863, 0.268583
1388.38, -0.448914, 0.382191, 0.268536
1388.39, -0.449248, 0.382518, 0.26849
1388.4, -0.449581, 0.382844, 0.268445
1388.41, -0.449912, 0.383169, 0.268401
1388.42, -0.450241, 0.383493, 0.268357
1388.43, -0.450569, 0.383817, 0.268315
1388.44, -0.450895, 0.38414, 0.268272
1388.45, -0.451219, 0.384461, 0.268231
1388.46, -0.451541, 0.384783, 0.26819
1388.47, -0.451862, 0.385103, 0.26815
1388.48, -0.452181, 0.385423, 0.268111
1388.49, -0.452498, 0.385742, 0.26807
1388.5, -0.452817, 0.386061, 0.268032
1388.51, -0.453137, 0.386372, 0.267998
1388.52, -0.453455, 0.386679, 0.267961
1388.53, -0.453773, 0.386987, 0.267925
1388.54, -0.454089, 0.387295, 0.26789
1388.55, -0.454404, 0.387602, 0.267854
1388.56, -0.454716, 0.387908, 0.267819
1388.58, -0.455028, 0.388214, 0.267785
1388.58, -0.455337, 0.388519, 0.267751
1388.59, -0.455645, 0.388824, 0.267718
1388.61, -0.455951, 0.389129, 0.267685
1388.61, -0.456256, 0.389433, 0.267652
1388.62, -0.45656, 0.389736, 0.267619
1388.63, -0.456864, 0.390036, 0.267587
1388.64, -0.45717, 0.390331, 0.267556
1388.65, -0.457486, 0.39062, 0.267541
1388.66, -0.457795, 0.390894, 0.267476
1388.67, -0.45812, 0.391172, 0.267456
1388.68, -0.458434, 0.391434, 0.267413
1388.69, -0.458761, 0.3917, 0.267402
1388.7, -0.459081, 0.39195, 0.267368
1388.71, -0.459409, 0.3922, 0.267339
1388.72, -0.459737, 0.392443, 0.267309
1388.73, -0.460067, 0.392681, 0.267281
1388.74, -0.460395, 0.392908, 0.267239
1388.76, -0.460732, 0.393132, 0.26723
1388.76, -0.461066, 0.393349, 0.267184
1388.77, -0.461407, 0.393562, 0.267172
1388.78, -0.461742, 0.393769, 0.26713
1388.79, -0.462085, 0.393969, 0.26712
1388.8, -0.462423, 0.394161, 0.267078
1388.81, -0.462768, 0.394352, 0.267057
1388.82, -0.463112, 0.394531, 0.267039
1388.83, -0.46346, 0.394707, 0.267022
1388.84, -0.463805, 0.394879, 0.266989
1388.86, -0.464151, 0.395044, 0.266952
1388.86, -0.464502, 0.395203, 0.266945
1388.87, -0.464849, 0.395361, 0.266912
1388.88, -0.465197, 0.39551, 0.266878
1388.89, -0.465548, 0.395654, 0.266861
1388.9, -0.465898, 0.395789, 0.266835
1388.91, -0.46625, 0.395923, 0.266811
1388.92, -0.466601, 0.396052, 0.266788
1388.93, -0.466952, 0.396175, 0.266765
1388.94, -0.467305, 0.396288, 0.266759
1388.95, -0.467654, 0.396401, 0.266721
1388.96, -0.468008, 0.39651, 0.266709
1388.97, -0.468357, 0.396609, 0.266691
1388.98, -0.468708, 0.396704, 0.266671
1388.99, -0.469059, 0.396796, 0.26665
1389, -0.469414, 0.396884, 0.266627
1389.01, -0.469769, 0.39697, 0.266606
1389.02, -0.470123, 0.397051, 0.26658
1389.03, -0.470477, 0.397129, 0.266555
1389.05, -0.470831, 0.397203, 0.266529
1389.05, -0.471184, 0.397273, 0.266505
1389.06, -0.471537, 0.397338, 0.26648
1389.07, -0.471892, 0.397397, 0.266466
1389.08, -0.472243, 0.397449, 0.266446
1389.09, -0.472595, 0.397498, 0.266424
