0.005, -0.466187, -0.0196582, 0.498811
0.01, -0.466187, -0.0196582, 0.498811
0.015, -0.466187, -0.0196582, 0.498811
0.02, -0.466187, -0.0196582, 0.498811
0.025, -0.466187, -0.0196588, 0.498811
0.03, -0.466187, -0.0196588, 0.498811
0.035, -0.466187, -0.0196582, 0.498811
0.04, -0.466187, -0.0196588, 0.498811
0.045, -0.466187, -0.0196588, 0.498811
0.05, -0.466187, -0.0196582, 0.498811
0.055, -0.466187, -0.0196588, 0.498811
0.06, -0.466187, -0.0196588, 0.498811
0.065, -0.466187, -0.0196588, 0.498811
0.07, -0.466187, -0.0196588, 0.498811
0.075, -0.466187, -0.0196588, 0.498811
0.08, -0.466187, -0.0196588, 0.498811
0.085, -0.466187, -0.0196588, 0.498811
0.09, -0.466187, -0.0196588, 0.498811
0.095, -0.466187, -0.0196588, 0.498811
0.1, -0.466187, -0.0196588, 0.498811
0.105, -0.466187, -0.0196588, 0.498811
0.11, -0.466187, -0.0196588, 0.498811
0.115, -0.466187, -0.0196588, 0.498811
0.12, -0.466187, -0.0196582, 0.498811
0.125, -0.466187, -0.0196588, 0.498811
0.13, -0.466187, -0.0196588, 0.498811
0.135, -0.466187, -0.0196594, 0.498811
0.14, -0.466187, -0.0196582, 0.498811
0.145, -0.466187, -0.0196588, 0.498811
0.15, -0.466187, -0.0196588, 0.498811
0.155, -0.466187, -0.0196588, 0.498811
0.16, -0.466187, -0.0196582, 0.498811
0.165, -0.466187, -0.0196588, 0.498811
0.17, -0.466187, -0.0196582, 0.498811
0.175, -0.466187, -0.0196576, 0.498811
0.18, -0.466187, -0.0196564, 0.498811
0.185, -0.466187, -0.0196523, 0.498811
0.19, -0.466189, -0.0196422, 0.498814
0.195, -0.466194, -0.0196222, 0.498823
0.2, -0.466202, -0.0195905, 0.498839
0.205, -0.466214, -0.019541, 0.498861
0.21, -0.466232, -0.0194628, 0.498893
0.215, -0.466256, -0.0193549, 0.498937
0.22, -0.466286, -0.0192238, 0.498989
0.225, -0.466321, -0.0190692, 0.499049
0.23, -0.46636, -0.0188891, 0.499116
0.235, -0.466402, -0.0186996, 0.499188
0.24, -0.466445, -0.0185093, 0.499263
0.245, -0.466487, -0.0183182, 0.499335
0.25, -0.466527, -0.0181269, 0.499403
0.255, -0.466564, -0.0179372, 0.499465
0.26, -0.466597, -0.0177421, 0.499519
0.265, -0.466627, -0.0175372, 0.499565
0.27, -0.466652, -0.0173174, 0.4996
0.275, -0.466674, -0.0170916, 0.499628
0.28, -0.466692, -0.0168611, 0.499648
0.285, -0.466706, -0.0166341, 0.49966
0.29, -0.466716, -0.0164058, 0.499662
0.295, -0.466723, -0.0161794, 0.49966
0.3, -0.46673, -0.0159586, 0.499653
0.305, -0.466736, -0.0157412, 0.499637
0.31, -0.46675, -0.0155231, 0.499618
0.315, -0.466768, -0.0152955, 0.49959
0.32, -0.466789, -0.0150585, 0.499558
0.325, -0.466811, -0.0148165, 0.499523
0.33, -0.466833, -0.0145835, 0.499484
0.335, -0.466855, -0.0143597, 0.499437
0.34, -0.466879, -0.0141345, 0.499377
0.345, -0.466906, -0.0139096, 0.49931
0.35, -0.466938, -0.0136974, 0.499225
0.355, -0.466973, -0.0134983, 0.499133
0.36, -0.467011, -0.0133022, 0.499036
0.365, -0.467053, -0.0130985, 0.498937
0.37, -0.467095, -0.0128868, 0.498837
0.375, -0.467143, -0.0126737, 0.498723
0.38, -0.467193, -0.0124639, 0.498599
0.385, -0.467247, -0.012254, 0.498469
0.39, -0.467308, -0.0120392, 0.498319
0.395, -0.467375, -0.0118188, 0.498156
0.4, -0.467448, -0.0116005, 0.497978
0.405, -0.467522, -0.0113912, 0.497802
0.41, -0.467596, -0.0111858, 0.497624
0.415, -0.467673, -0.0109763, 0.497433
0.42, -0.467759, -0.0107601, 0.497215
0.425, -0.467854, -0.0105472, 0.496977
0.43, -0.467952, -0.0103408, 0.496734
0.435, -0.46805, -0.0101419, 0.496487
0.44, -0.468155, -0.00994476, 0.496222
0.445, -0.468269, -0.00974457, 0.49592
0.45, -0.468386, -0.00954589, 0.49561
0.455, -0.468498, -0.00935316, 0.495302
0.46, -0.468618, -0.00916333, 0.494964
0.465, -0.468747, -0.00897413, 0.494602
0.47, -0.468878, -0.0087821, 0.494227
0.475, -0.469021, -0.00858705, 0.49381
0.48, -0.469168, -0.00838992, 0.493386
0.485, -0.469314, -0.0081939, 0.492958
0.49, -0.46947, -0.00799829, 0.492493
0.495, -0.469632, -0.00780548, 0.492026
0.5, -0.469802, -0.00761356, 0.491515
0.505, -0.469978, -0.0074228, 0.490994
0.51, -0.470168, -0.00722821, 0.490419
0.515, -0.470367, -0.00703297, 0.489828
0.52, -0.470573, -0.00683866, 0.489202
0.525, -0.470784, -0.00664244, 0.488552
