0.005,-0.420526,-0.0515701,0.46866
0.010,-0.4205,-0.0515643,0.4686
0.015,-0.42047,-0.0515582,0.468531
0.020,-0.420437,-0.0515513,0.468454
0.025,-0.4204,-0.0515434,0.468369
0.030,-0.420358,-0.0515352,0.468275
0.035,-0.420312,-0.0515246,0.468166
0.040,-0.420261,-0.0515132,0.468047
0.045,-0.420209,-0.0515006,0.467919
0.050,-0.420154,-0.0514856,0.467783
0.055,-0.420095,-0.0514699,0.467635
0.060,-0.420035,-0.0514534,0.467483
0.065,-0.419977,-0.0514336,0.467322
0.070,-0.419914,-0.0514121,0.467148
0.075,-0.419851,-0.0513877,0.466962
0.080,-0.419788,-0.0513626,0.466775
0.085,-0.419722,-0.0513354,0.466575
0.090,-0.419647,-0.0513071,0.466359
0.095,-0.419572,-0.0512766,0.466136
0.100,-0.419492,-0.0512445,0.465898
0.105,-0.419409,-0.0512118,0.46565
0.110,-0.419325,-0.0511753,0.465392
0.115,-0.419241,-0.0511367,0.465124
0.120,-0.419155,-0.0510955,0.464845
0.125,-0.419069,-0.0510527,0.464559
0.130,-0.418982,-0.0510089,0.464269
0.135,-0.41889,-0.0509621,0.463959
0.140,-0.418794,-0.0509119,0.463632
0.145,-0.4187,-0.050857,0.463291
0.150,-0.418609,-0.0507974,0.462936
0.155,-0.418515,-0.0507373,0.462577
0.160,-0.418419,-0.050677,0.462211
0.165,-0.418324,-0.0506124,0.461831
0.170,-0.418228,-0.0505423,0.461433
0.175,-0.418129,-0.0504692,0.461018
0.180,-0.41803,-0.050397,0.460606
0.185,-0.417933,-0.0503221,0.460181
0.190,-0.417837,-0.050243,0.459735
0.195,-0.417742,-0.050164,0.459289
0.200,-0.417647,-0.0500815,0.458834
0.205,-0.417551,-0.0499959,0.458362
0.210,-0.417457,-0.0499119,0.457887
0.215,-0.417362,-0.0498276,0.457397
0.220,-0.417274,-0.049744,0.456907
0.225,-0.417188,-0.0496646,0.456425
0.230,-0.417099,-0.0495781,0.455906
0.235,-0.417014,-0.0494896,0.455384
0.240,-0.41694,-0.0494041,0.45487
0.245,-0.416856,-0.049334,0.45435
0.250,-0.41677,-0.0492658,0.453812
0.255,-0.4167,-0.0491913,0.45327
0.260,-0.416628,-0.0491101,0.452705
0.265,-0.416558,-0.0490339,0.452146
0.270,-0.4165,-0.0489651,0.451594
0.275,-0.416439,-0.048912,0.45104
0.280,-0.416381,-0.0488659,0.450487
0.285,-0.416335,-0.0488268,0.449949
0.290,-0.416293,-0.0487884,0.449402
0.295,-0.416252,-0.0487585,0.448856
0.300,-0.416222,-0.0487288,0.448315
0.305,-0.416207,-0.0487002,0.447774
0.310,-0.416197,-0.0486751,0.447239
0.315,-0.4162,-0.0486443,0.4467
0.320,-0.416218,-0.0486111,0.446164
0.325,-0.41624,-0.0485811,0.445633
0.330,-0.416276,-0.0485486,0.445089
0.335,-0.416333,-0.0485144,0.444552
0.340,-0.416404,-0.048477,0.444022
0.345,-0.416489,-0.0484399,0.443494
0.350,-0.416588,-0.0484133,0.44299
0.355,-0.416699,-0.0483957,0.442496
0.360,-0.416819,-0.0483828,0.442014
0.365,-0.416953,-0.0483565,0.441524
0.370,-0.417112,-0.0483266,0.441038
0.375,-0.417293,-0.0482993,0.440557
0.380,-0.417508,-0.0482766,0.440076
0.385,-0.417756,-0.0482611,0.439602
0.390,-0.418027,-0.0482437,0.439109
0.395,-0.418307,-0.0482278,0.438619
0.400,-0.418599,-0.0482138,0.438127
0.405,-0.418896,-0.0482112,0.437654
0.410,-0.41919,-0.0482296,0.437202
0.415,-0.419506,-0.0482646,0.436764
0.420,-0.419852,-0.048305,0.436312
0.425,-0.420215,-0.0483298,0.435848
0.430,-0.420583,-0.048335,0.435373
0.435,-0.42095,-0.0483433,0.4349
0.440,-0.421326,-0.0483551,0.43441
0.445,-0.421725,-0.0483854,0.433919
0.450,-0.422133,-0.0484299,0.433413
0.455,-0.422535,-0.0484845,0.432925
0.460,-0.422932,-0.0485459,0.432443
0.465,-0.423356,-0.0486206,0.431966
0.470,-0.423785,-0.0487098,0.431479
0.475,-0.424219,-0.0487844,0.430983
0.480,-0.424679,-0.04885,0.430478
0.485,-0.425164,-0.0489077,0.429968
0.490,-0.425661,-0.0489756,0.429442
0.495,-0.426177,-0.0490449,0.428909
0.500,-0.426722,-0.0491194,0.428371
0.505,-0.427264,-0.0491902,0.427846
0.510,-0.427826,-0.0492922,0.427333
0.515,-0.428384,-0.0494194,0.426827
0.520,-0.428956,-0.0495451,0.426313
0.525,-0.42955,-0.0496397,0.425786
0.530,-0.430154,-0.049731,0.425247
0.535,-0.430784,-0.0498169,0.424704
0.540,-0.43143,-0.0498919,0.424145
0.545,-0.432101,-0.0499683,0.423585
0.550,-0.432776,-0.0500675,0.42303
0.555,-0.433476,-0.0501752,0.422493
0.560,-0.434187,-0.0502934,0.421967
0.565,-0.434911,-0.0504405,0.421438
0.570,-0.435648,-0.0505781,0.420896
0.575,-0.436393,-0.0507118,0.420347
0.580,-0.437163,-0.0508512,0.419791
0.585,-0.437941,-0.0509802,0.419225
0.590,-0.438746,-0.0511021,0.418649
0.595,-0.439574,-0.0512342,0.418065
0.600,-0.440413,-0.0513591,0.417497
0.605,-0.441246,-0.051503,0.416943
0.610,-0.442099,-0.051633,0.416397
0.615,-0.442957,-0.0517472,0.415836
0.620,-0.443839,-0.0518528,0.415257
0.625,-0.444734,-0.0519404,0.41467
0.630,-0.445654,-0.0520071,0.414072
0.635,-0.446599,-0.0520468,0.413455
0.640,-0.447554,-0.052051,0.412826
0.645,-0.448519,-0.0520495,0.412189
0.650,-0.449491,-0.0520318,0.411569
0.655,-0.450469,-0.0520122,0.410958
0.660,-0.451473,-0.051963,0.410344
0.665,-0.452493,-0.0518936,0.409711
0.670,-0.453521,-0.0517872,0.409062
0.675,-0.454557,-0.0516509,0.408403
0.680,-0.455609,-0.0514631,0.407724
0.685,-0.45667,-0.0512579,0.40703
0.690,-0.457747,-0.0510375,0.406332
0.695,-0.458842,-0.0507949,0.405645
0.700,-0.45994,-0.050546,0.404972
0.705,-0.461043,-0.0502824,0.40431
0.710,-0.46216,-0.0500087,0.403637
0.715,-0.463295,-0.0496915,0.402954
0.720,-0.464457,-0.0493502,0.40226
0.725,-0.465622,-0.0489716,0.401556
0.730,-0.466795,-0.0485819,0.400837
0.735,-0.467969,-0.0481677,0.400114
0.740,-0.469144,-0.0477499,0.399392
0.745,-0.470321,-0.0473424,0.398706
0.750,-0.471505,-0.0469337,0.398035
0.755,-0.472677,-0.0465246,0.397366
0.760,-0.473839,-0.0461131,0.396684
0.765,-0.475003,-0.045684,0.395986
0.770,-0.476164,-0.0452345,0.395281
0.775,-0.477327,-0.0447727,0.394568
0.780,-0.47847,-0.0443036,0.393834
0.785,-0.4796,-0.0438302,0.393098
0.790,-0.480714,-0.0433515,0.392372
0.795,-0.481809,-0.042879,0.391672
0.800,-0.482894,-0.0424155,0.390987
0.805,-0.483967,-0.0419425,0.390297
0.810,-0.485024,-0.0414569,0.389585
0.815,-0.486065,-0.0409663,0.388867
0.820,-0.487099,-0.0404482,0.388141
0.825,-0.488117,-0.0399368,0.387405
0.830,-0.489129,-0.0394248,0.386663
0.835,-0.490124,-0.0389154,0.38592
0.840,-0.4911,-0.0384007,0.385185
0.845,-0.492046,-0.0379111,0.384472
0.850,-0.492969,-0.037426,0.383767
0.855,-0.493885,-0.0369524,0.383059
0.860,-0.494784,-0.0364902,0.382331
0.865,-0.495661,-0.0360139,0.381594
0.870,-0.496542,-0.0355482,0.380852
0.875,-0.497399,-0.0350938,0.380095
0.880,-0.498246,-0.0346446,0.379324
0.885,-0.499079,-0.0342144,0.378557
0.890,-0.499886,-0.0337954,0.377798
0.895,-0.5007,-0.0334001,0.377063
0.900,-0.501476,-0.0330243,0.376336
0.905,-0.50227,-0.0326747,0.3756
0.910,-0.503038,-0.0323162,0.374835
0.915,-0.503821,-0.031968,0.374074
